,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
676,,recruitment assistant,,,Bds Job Agency Ltd,,Surrey,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-24,,,,"Business Equipment and Computer Applications
Internet
Specific Skills
Supervise personnel clerks performing filing, typing and record-keeping duties
Review candidate inventories
Contact potential applicants to arrange interviews
Identify current and prospective staffing requirements
Prepare and post notices and advertisements"
677,,International Student Recruiter,,,Pacific Institute of Culinary Arts,,Vancouver,Glassdoor,Recruiter,"$55,000 /yr (est.)",2022-03-24,,,,"International Student Recruiter
Vancouver’s Premier Culinary Education Training Centre
About Us
Welcome to Pacific Institute of Culinary Arts. Founded in 1997 and conveniently located at Granville Island, we are one of Canada’s oldest, private, award-winning culinary institutes offering professional diploma programs in the Culinary Arts and the Baking & Pastry Arts. Apart from our professional programs we also teach cooking classes to home chefs and wine certification programs featuring the prestigious Wine & Spirit Education Trust (WSET) from London, England. We are also known for our popular on-site Blue Hat Bakery-Café which’s frequented by locals and visitors from around the world."
678,,recruitment assistant,,,Swift Management Group BC Inc.,,Delta,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-24,,,,"Business Equipment and Computer Applications
Internet
Electronic mail
Work Setting
Private sector
Specific Skills
Review candidate inventories"
679,,Talent Acquisition Specialist - Volunteer,,,Empowered Futures,,Vancouver,Glassdoor,Recruiter,,2022-03-24,,,,"Job description
Job description
Empowered Futures is an innovative Canadian Non-Profit Charity attempting to tackle the difficult issue of the increasing rate of depression in our young adults.
Through self-empowerment, business mentorship, and support we aim to build more confident, emotionally intelligent, and resourceful adults. Using the principles of integrity, goal setting and responsibility learned through business, Empowered Futures looks to inspire hope. Despite the complexities related to this topic, there is hope and we believe suicide can be prevented if collective efforts are harnessed to instill healing, raise awareness and promote mental health and well-being."
680,,STUDENT RECRUITER - POST-SECONDARY EDUCATION,,,Douglas College,Colleges & Universities,New Westminster,Glassdoor,Recruiter,"$51,468 /yr (est.)",2022-03-24,,,,"JOB REQUIREMENTS
Education
Bachelor's degree
Experience
2 years to less than 3 years
Health benefits
Health care plan
Disability benefits"
681,,Talent Acquisition Specialist,,,The Mobile Shop,Other Retail Shops,Remote,Glassdoor,Recruiter,,2022-03-24,,,,"We are currently looking for a Talent Acquisition Specialist to support our Western Canada Regions.
COMPANY SUMMARY:
The Mobile Shop is located in over 180 Loblaw and Loblaw-affiliated stores across the country and they are 100% Loblaw owned. They offer a fresh and convenient way to shop for wireless. The Mobile Shop is one of Canada's largest, full-service, multicarrier retailers. They offer 7 leading wireless providers and pride themselves on their full service and unbiased advice. By offering customers more choice from Canada's biggest and best mobile providers in a comfortable and convenient shopping environment, The Mobile Shop has quickly become a recognized leader in this exciting and dynamic category.

What You'll Do:"
682,,Coordinator- Recruiting,,,Westjet Airlines,"Airlines, Airports & Air Transportation",Remote,Glassdoor,Recruiter,,2022-03-24,,,,"Why WestJet:

Every WestJet journey has the potential to enrich lives; a career with us is no exception.

WestJet arrived on the Canadian airline scene in 1996 and changed the industry for the better. We made air travel more affordable for Canadians and now we're going global.

Join us and love where you’re going."
683,,recruitment assistant,,,Swift Connect INC,,Surrey,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-24,,,,"Business Equipment and Computer Applications
MS Excel
MS PowerPoint
MS Word
Electronic mail
MS Outlook
Specific Skills
Review candidate inventories"
684,,recruitment specialist,,,Freelancer Outsourcing Inc.,,Vancouver,Glassdoor,Recruiter,$32.50 /hr (est.),2022-03-24,,,,"or equivalent experience
Specific Skills
Advise managers and employees on staffing policies and procedures
Supervise personnel clerks performing filing, typing and record-keeping duties
Review candidate inventories
Contact potential applicants to arrange interviews
Identify current and prospective staffing requirements
Prepare and post notices and advertisements
Advise job applicants on employment requirements and terms and conditions of employment"
685,,"Recruiting Coordinator (Vancouver, Canada)",,,TCap Private Equity,Business Consulting,Vancouver,Glassdoor,Recruiter,"$58,880 /yr (est.)",2022-03-24,,,,"We bring out the best in business. From early-stage startups to seasoned companies, we work hard to give businesses a brighter future. Working with entrepreneurs and companies to fund, evaluate, validate, build and scale startups and ventures.
TCap is growing, and we're looking for self-starters to join our team. Based in Vancouver, Canada, we are founders at heart and look for people with the same entrepreneurial drive to support TCap's portfolio of exciting startups and companies.
Do you like to take the initiative, serve and connect with others, thrive when there are multiple things on the go, and put your ideas into action in a collaborative environment? Join our team!
Recruiting Coordinator"
686,,Recruiter,,,Crossfuze,Information Technology Support Services,Remote,Glassdoor,Recruiter,,2022-03-24,,,,"Provide full cycle recruiting; screening resumes, performing phone screens, scheduling hiring manager phones screens, and arranging panel interviews
Build strong relationships with hiring managers and maintain open communication to ensure the best hiring decisions are made for their teams
Support the rest of the talent acquisition team by performing administrative tasks pertaining to the recruitment and onboarding process
Build community relationships by representing Crossfuze at user groups, conferences and networking events
Create and update job descriptions for supporting departments on a yearly basis
Manage existing recruiting processes and focus on continuous process improvement
Ensure time-to-hire is documented, tracked, and maintained in real time"
687,,Recruitment Specialist (Remote),,,Cincopa,,Vancouver,Glassdoor,Recruiter,"$58,356 /yr (est.)",2022-03-24,,,,"Recruitment Specialist
Type: Part-time
Job Function: Recruitment Specialist
Reports To: Chief Revenue Officer
Compensation Package: Salary |Extended Health Care | Quarterly Bonuses
Branch: Delta, British Columbia - Canada (Remote)
Job location: This is a 100% remote position. Work from home and be located anywhere in Canada/USA."
688,,Recruiter,,,BLACKBIRD SECURITY INC.,,Toronto,Glassdoor,Recruiter,"$55,000 /yr (est.)",2022-03-24,,,,"Blackbird Security Inc. is a quickly growing company and has built a reputation for excellence by setting the standards for superior performance and excellent customer service. We are looking to hire a GTA-based Recruiter that will help us continue to build and grow at this standard in one of our newest regions.
As a Recruiter, you will be working in our Etobicoke office, supporting out local teams and their hiring needs.
The successful candidate will possess very strong organizational and time-management skills, will have experience in Talent Acquisition/Recruiting, and is a very self-motivated person. To succeed in this role, the individual must have demonstrable experience in recruiting, preferably in the security industry. We’re all young professionals, and are looking for an energetic, motivated, forward thinking, and driven Recruiter who will be very involved in the sustained growth of our business."
689,,Coffee Chat with a Recruiter Event,,,CIBC,Banking & Lending,Vancouver,Glassdoor,Recruiter,"$78,339 /yr (est.)",2022-03-24,,,,"We’re building a relationship-oriented bank for the modern world. We need talented, passionate professionals who are dedicated to doing what’s right for our clients.
At CIBC, we embrace your strengths and your ambitions, so you are empowered at work. Our team members have what they need to make a meaningful impact and are truly valued for who they are and what they contribute.
To learn more about CIBC, please visit CIBC.com
Job Description
Are you interested in learning more about a career in Contact Centres?
We’re a team of ambitious problem solvers. We learn from the diverse experiences of our team members and challenge each other to go the extra mile. If this sounds like you, let’s talk.
Vancouver-1380 Burrard 5th flr
Regular
37.5"
690,,HR Recruiter,,,Shawnigan Lake School,,Canada,Glassdoor,Recruiter,,2022-03-24,,,,"OUR SCHOOL
Shawnigan Lake School is a leading independent co-educational boarding school for ages 13-18 (grades 8-
12) on Canada’s beautiful west coast. Our world-class facilities situated on a stunning 270-acre campus include eleven boarding houses, an observatory, salmon hatchery, rowing crew house on the lake, state of the art Learning Commons and Library, recording studio, and robotics lab. Our diverse, inter-disciplinary and innovative programming helps shape the next generation of global leaders.
JOB DESCRIPTION
RECRUITER"
691,,Recruiter/HR Assistant,,,Geotech Drilling Services,,Prince George,Glassdoor,Recruiter,,2022-03-24,,,,"Founded 25 years ago in Prince George, BC, Geotech Drilling Services Ltd. is a mid-sized drilling contractor offering services to many industries both locally and abroad. Our primary focus is on geotechnical, environmental, hydrogeological and exploration drilling services. We currently operate in Western Canada, the Yukon, Northwest Territories and Nunavut. Historically, Geotech has operated internationally with programs in the USA, Chile, Greenland, Suriname, and Burkina Faso. In recent years we formed new business entities through First Nations partnerships as well as created a new CPT Partner company, Gregg Drilling & Testing Canada Ltd.

We're a team focused on continually implementing the most technologically advanced drilling techniques in order to constantly increase the efficiency and accuracy of field data. To maintain our success, we welcome highly motivated, ambitious and dedicated people to explore the challenging career."
692,,Recruiter,,,COREcruitment,HR Consulting,Vancouver,Glassdoor,Recruiter,"$40,631 /yr (est.)",2022-03-24,,,,"Salary: Market related
Reference: CS994471397
Recruitment Consultant – Hospitality-Focused Recruitment Agency
Vancouver, B.C.
Competitive base salary plus uncapped individual commission and group commission + 18 days annual leave (plus your birthday!) + Friday drinks
COREcruitment is an international recruitment agency and due to our expansion across the US and Canada, we are now looking for a superstar to join our growing team! This will be a varied recruitment role including managing candidates and bringing on new clients. This is an excellent opportunity for a dynamic and forward-thinking recruitment professional to join the North American leg of our busy London-based agency. Our Vancouver office is located in the heart of the city (Gastown) and guess what, we’ve just put a new desk in with your name on it!"
693,,Technical Recruiter,,,Affinity Staffing,,Vancouver,Glassdoor,Recruiter,"$47,335 /yr (est.)",2022-03-24,,,,"Technical Recruiter
Information Technology


Job Description:
Grow your career with one of Canada's fastest growing IT consulting and staffing companies! Affinity is looking to add to our team of technical recruiters to support growing client demand.

Affinity believes that if we can create an industry-leading workplace, we can attract the best workforce in the market, which will ultimately provide our customers with the experience possible.

No experience in recruitment? no worries. Our comprehensive training program will give you the tools that you need to turn your hard work into success."
694,,Junior Recruiter,,,AppleOne,HR Consulting,Burlington,Glassdoor,Recruiter,"$50,000 /yr (est.)",2022-03-24,,,,"AppleOne is looking for our next Junior Recruiter for our Burlington team
City
Salary
Remote or In-office role

Benefits of working with the APPLEONE TEAM

? Full benefits including dental, medical and health
? Bonuses and incentives
? Room for growth and advancements
? 3 Weeks’ Vacation
? Your Birthday off every year
? 4 Mandatory Wellness Days per year
? RRSP Matching

Responsibilities:

? Sourcing and screening candidates
? Liaising with clients and candidates to arrange for interviews
? Candidate follow up and references

Assets:

? Excellent communication and computer skills
? Ability and eagerness to be on the phone talking with people daily
? Excellent multi-tasking skills
? Passionate, positive and results driven
? Previous background in customer service, retail management, HR or sales

Get HIRED with AppleOne"
695,,Talent Acquisition Associate - Remote,,,Business Sherpa Group,,Remote,Glassdoor,Recruiter,,2022-03-24,,,,"Please apply on Isarta.com
https://isarta.com/jobs/?utm_source=IND&job=78399

About Us
Business Sherpa Group (BSG) provides flexible consulting services to small and mid-sized organizations. Our clients range from high-tech start-ups, to not-for-profits, to owner-operated businesses. Since 2008, our team of experienced HR, Finance, and Strategy consultants have brought essential strategic and tactical support to hundreds of clients across North America.
The Position
Our Managed Recruitment (MR) team is searching for a full-time Talent Acquisition Associate. In this role you'll work with your MR colleagues to deliver embedded recruitment services to BSG's clients. You'll write job postings, post jobs, review resumes, search for prospects, interview candidates and interface with hiring managers."
696,,Recruiter,,,Walt Disney Animation Studios,Film Production,Vancouver,Glassdoor,Recruiter,,2022-03-24,,,,"Combining masterful artistry and storytelling with groundbreaking technology, Walt Disney Animation Studios is a filmmaker-driven animation studio responsible for creating some of the most beloved films ever made. WDAS continues to build on its rich legacy of innovation and creativity and is breaking new ground in episodic storytelling, bringing theatrical quality animation to the series format for Disney+.

This role will develop an expertise of studio roles and technical talent and utilize their industry knowledge and passion for people to attract and identify high performing candidates. They will partner with their hiring teams to understand desired candidate skill sets and advise clients on a talent slate that will enhance their department and craft. The Recruiter will play an essential role in advancing a diverse, accessible, equitable, and inclusive hiring practice. In alignment with our talent acquisition vision, day-day activities will entail project management, strategic staffing development, partnership with Department Management and HR to support talent development, and impeccable recruitment execution.
This role will be located in Vancouver, BC



The Recruiter will guide their hiring teams through the recruiting process by consulting on the candidate profile, developing a sourcing strategy, attracting top talent with diverse skill sets and backgrounds, assessing candidates and successfully managing the offer process with various internal partners. The Recruiter is responsible for maintaining a high level of transparency and communication in their actions and keeping their hiring teams and partners up to date with their recruitment efforts and candidate pools.

:"
697,,Recruitment Specialist,,,College of Physicians and Surgeons of British Columbia,Healthcare Services & Hospitals,Vancouver,Glassdoor,Recruiter,,2022-03-24,,,,"Job No: CPSBC416
Location: Vancouver, BC
POSITION SUMMARY
The recruitment specialist reports to the director, human resources, and assists the human resources team in providing a professional and efficient recruitment and onboarding service to applicants and hiring departments. The recruitment specialist will provide full-cycle recruitment focusing on sourcing and hiring qualified candidates to fill a variety of positions.
This full-time position can work from home up to 3 days per week if desired.
DUTIES AND RESPONSIBILITIES"
698,,Talent Acquisition Associate,,,FortisBC,Utilities,Surrey,Glassdoor,Recruiter,"$89,411 /yr (est.)",2022-03-24,,,,"Branch: Gas
Affiliation: Management & Exempt
Employment Status: Full-Time Regular

We’re looking for new talent to join us as we reinvent the future of energy. Across BC, we have a diverse team of more than 2,500 employees we can’t do without, yet we’re growing as fast as ever.

You may think we’re your standard utility that delivers natural gas and electricity, but we’re also into cool, innovative energy solutions. Think carbon capture, renewable energies and lower-carbon transportation for a start. We believe in creating a cleaner, healthier tomorrow.

If you like meaningful work, a dynamic environment and forward-thinking colleagues, build your career with us. You’ll get opportunities to grow, lead, solve, and create. So what are you waiting for? Let’s rethink energy together. Position Overview
Do you have an eye for spotting talent? Do you enjoy seeking out the very best in people? Do you believe it’s the people that create a great and dynamic culture? Are you a unionized recruitment guru? We want to hear from you!

As our Talent Acquisition Associate, you will collaborate and build strong relationships with our stakeholders. You will understand the needs of our stakeholders along with recruitment within an unionized environment and find talent with the right skillset, mindset and fit. You will be the best partner to find the best talent to join our family. Our talent deserves the best and so do we.


Build strong working partnerships with designated business areas to support their unionized recruiting needs
Lead the internal and external hiring process and guide all candidates and hiring managers through the recruitment journey from beginning to end
Identify the specific needs for these business areas and execute hiring practices to find the right talent
Coordinate, prepare and advertise job postings while taking your business partners along the journey
Seek to attract the right talent through recruitment systems and tools including job fairs, social media, industry events and campus recruitment
Develop pre-screening processes to short list talent, determine the selection criteria, testing and assessment requirements in accordance with company policies, collective agreement provisions and applicable government legislation
Conduct interviews in partnership with our business stakeholders
Develop ongoing recruiting processes while continuing to work with our stakeholders regularly to ensure their hiring needs are met


You have experience with interpreting and applying collective agreement provisions related to job postings
You fully understand full cycle recruitment practices and procedures within an unionized environment with multiple collective agreements.
You know the ins and outs of employment legislation and regulations
You are a people person and can build and influence relationships across the organization and with applicants
You take initiative and offer strong judgment and organizational skills
You are a whiz at the interviewing process and able to support hiring decisions confidently
You are comfortable at managing high volume recruitment
You exercise professional judgement in the handling of confidential information
You can effectively work on your own or in a team environment
You are a strong communicator both verbally and in writing
You have knowledge working with recruitment technology, including Applicant Tracking System (ATS) and LinkedIn. Bonus points if familiar with SuccessFactors.
You have strong computer skills (MS Office Suite, HRIS)


Recruitment experience within a unionized environment is required
To view the full job description, please click here
Our engaging workplace offers a wide range of challenging opportunities, while being safe, inclusive and diverse. We offer a competitive salary and benefits package, while supporting life-long career development. We also encourage volunteerism and nourish the need to give back to your community.

Safety is our number one priority, and to maintain the health and safety of our employees and broader communities, we have a number of COVID-19 safety measures in place. This includes a requirement for all new employees to provide proof of full vaccination, prior to their first day of work or the start of their employment. And of course, we will consider an accommodation for anyone who’s unable to be vaccinated due to a protected ground as defined by the Human Rights Code."
699,,RECRUITMENT SPECIALIST,,,AP Immigration & Employment Services LTD.,,Surrey,Glassdoor,Recruiter,"$57,500 /yr (est.)",2022-03-24,,,,"JOB REQUIREMENTS
Education
Bachelor's degree
or equivalent experience
Experience
1 year to less than 2 years
HOW TO APPLY"
700,,Senior Recruiter,,,Electronic Arts,Video Game Publishing,Vancouver,Glassdoor,Recruiter,,2022-03-24,,,,"Senior Recruiter
Location: Remote
We are looking for a Senior Recruiter to join our Talent Acquisition team supporting the recruiting efforts within our Corporate Functions - Finance and Legal teams within EA.
Electronic Art’s Talent Acquisition (TA) team sets the vision, strategy, and the roadmap for successful, inclusive hiring that supports our business leaders in building teams across our company. If you pride yourself on being curious and strategic, then this might be the role for you. Our team includes a global employee base of experienced experts in their field who have earned the respect of their client groups. It's a collaborative and fun team that strives to be the gold standard in the talent acquisition field. This role will be reporting into the TA Manager, who supports recruiting for Corporate Functions - Finance and Legal teams.

Electronic Arts Inc. is a leading global interactive entertainment software company. EA delivers games, content and online services for Internet-connected consoles, personal computers, mobile phones and tablets."
701,,Recruiter,,,Tesla,Transportation Equipment Manufacturing,Quebec,Glassdoor,Recruiter,,2022-03-24,,,,"The Role
A great recruiter stands apart by excelling at talent identification, attraction, and assessment, and by developing deep partnerships with the business and within HR. Tesla is looking for a high volume, an extraordinary recruiter that stands out by doing all of the above combined with strong business acumen, a passion for their craft, and a genuine commitment to providing an unforgettable candidate experience.
You’ll thrive at Tesla by striking the right balance between flexibility and efficiency, project management and influencing. One hire at a time, we are finding the talent responsible for changing the world of energy and transportation and moving us forward to a more sustainable future.
When you’re doing something nobody has ever done before, the old ways can frequently come up short. At Tesla, you’ll get the opportunity to be creative, to try, to fail, to learn, and to succeed. You will have an appetite for risk, for taking that big bet, because that’s how we leap ahead together."
702,,recruitment assistant,,,Bds Job Agency Ltd,,Surrey,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-24,,,,"Business Equipment and Computer Applications
Internet
Specific Skills
Supervise personnel clerks performing filing, typing and record-keeping duties
Review candidate inventories
Contact potential applicants to arrange interviews
Identify current and prospective staffing requirements
Prepare and post notices and advertisements"
703,,International Student Recruiter,,,Pacific Institute of Culinary Arts,,Vancouver,Glassdoor,Recruiter,"$55,000 /yr (est.)",2022-03-24,,,,"International Student Recruiter
Vancouver’s Premier Culinary Education Training Centre
About Us
Welcome to Pacific Institute of Culinary Arts. Founded in 1997 and conveniently located at Granville Island, we are one of Canada’s oldest, private, award-winning culinary institutes offering professional diploma programs in the Culinary Arts and the Baking & Pastry Arts. Apart from our professional programs we also teach cooking classes to home chefs and wine certification programs featuring the prestigious Wine & Spirit Education Trust (WSET) from London, England. We are also known for our popular on-site Blue Hat Bakery-Café which’s frequented by locals and visitors from around the world."
704,,Recruiting Coordinator,,,Unity Technologies,Computer Hardware Development,Vancouver,Glassdoor,Recruiter,"$70,217 /yr (est.)",2022-03-24,,,,"The opportunity
As a Recruiting Coordinator at Unity, you will be an integral partner in recruiting amazing talent to our teams. Each day you'll be able to work with recruiters and hiring managers on coordinating interviews, interacting with candidates, managing headcount and job postings, and processing offers. You'll also have the opportunity to assist the Recruiting Operations team with projects around employer branding, candidate experience, process improvement, and more.
At the moment our team is working from home, but you'll still have about 20 global teammates just a Slack message or Zoom call away if you ever need help solving an interesting challenge, or even if you just have a funny story to tell.
If you're somebody who is passionate about providing an awesome candidate experience, takes pride in their organizational skills, and enjoys collaborating with others- we want to hear from you!"
705,,recruitment assistant,,,Swift Management Group BC Inc.,,Delta,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-24,,,,"Business Equipment and Computer Applications
Internet
Electronic mail
Work Setting
Private sector
Specific Skills
Review candidate inventories"
706,,Talent Acquisition Specialist - Volunteer,,,Empowered Futures,,Vancouver,Glassdoor,Recruiter,,2022-03-24,,,,"Job description
Job description
Empowered Futures is an innovative Canadian Non-Profit Charity attempting to tackle the difficult issue of the increasing rate of depression in our young adults.
Through self-empowerment, business mentorship, and support we aim to build more confident, emotionally intelligent, and resourceful adults. Using the principles of integrity, goal setting and responsibility learned through business, Empowered Futures looks to inspire hope. Despite the complexities related to this topic, there is hope and we believe suicide can be prevented if collective efforts are harnessed to instill healing, raise awareness and promote mental health and well-being."
707,,Talent Acquisition Specialist,,,The Mobile Shop,Other Retail Shops,Remote,Glassdoor,Recruiter,,2022-03-24,,,,"We are currently looking for a Talent Acquisition Specialist to support our Western Canada Regions.
COMPANY SUMMARY:
The Mobile Shop is located in over 180 Loblaw and Loblaw-affiliated stores across the country and they are 100% Loblaw owned. They offer a fresh and convenient way to shop for wireless. The Mobile Shop is one of Canada's largest, full-service, multicarrier retailers. They offer 7 leading wireless providers and pride themselves on their full service and unbiased advice. By offering customers more choice from Canada's biggest and best mobile providers in a comfortable and convenient shopping environment, The Mobile Shop has quickly become a recognized leader in this exciting and dynamic category.

What You'll Do:"
708,,recruitment assistant,,,Swift Connect INC,,Surrey,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-24,,,,"Business Equipment and Computer Applications
MS Excel
MS PowerPoint
MS Word
Electronic mail
MS Outlook
Specific Skills
Review candidate inventories"
709,,Coordinator- Recruiting,,,Westjet Airlines,"Airlines, Airports & Air Transportation",Remote,Glassdoor,Recruiter,,2022-03-24,,,,"Why WestJet:

Every WestJet journey has the potential to enrich lives; a career with us is no exception.

WestJet arrived on the Canadian airline scene in 1996 and changed the industry for the better. We made air travel more affordable for Canadians and now we're going global.

Join us and love where you’re going."
710,,STUDENT RECRUITER - POST-SECONDARY EDUCATION,,,Douglas College,Colleges & Universities,New Westminster,Glassdoor,Recruiter,"$51,468 /yr (est.)",2022-03-24,,,,"JOB REQUIREMENTS
Education
Bachelor's degree
Experience
2 years to less than 3 years
Health benefits
Health care plan
Disability benefits"
711,,Recruiter,,,Crossfuze,Information Technology Support Services,Remote,Glassdoor,Recruiter,,2022-03-24,,,,"Provide full cycle recruiting; screening resumes, performing phone screens, scheduling hiring manager phones screens, and arranging panel interviews
Build strong relationships with hiring managers and maintain open communication to ensure the best hiring decisions are made for their teams
Support the rest of the talent acquisition team by performing administrative tasks pertaining to the recruitment and onboarding process
Build community relationships by representing Crossfuze at user groups, conferences and networking events
Create and update job descriptions for supporting departments on a yearly basis
Manage existing recruiting processes and focus on continuous process improvement
Ensure time-to-hire is documented, tracked, and maintained in real time"
712,,recruiting officer,,,Swift Management Group BC Inc.,,Delta,Glassdoor,Recruiter,$29.00 /hr (est.),2022-03-24,,,,"Business Equipment and Computer Applications
MS Excel
MS PowerPoint
MS Word
Internet
MS Outlook
Work Setting
Private sector"
713,,recruitment specialist,,,Freelancer Outsourcing Inc.,,Vancouver,Glassdoor,Recruiter,$32.50 /hr (est.),2022-03-24,,,,"or equivalent experience
Specific Skills
Advise managers and employees on staffing policies and procedures
Supervise personnel clerks performing filing, typing and record-keeping duties
Review candidate inventories
Contact potential applicants to arrange interviews
Identify current and prospective staffing requirements
Prepare and post notices and advertisements
Advise job applicants on employment requirements and terms and conditions of employment"
714,,Recruiter - Early Careers,,,CDW,Information Technology Support Services,Remote,Glassdoor,Recruiter,,2022-03-24,,,,"Bring your ambition and recruiting experience to CDW, where you can have a greater impact, be inspired by our mission and be excited about your job and future. A Fortune 200 leader, we're the driven professionals and technology experts that Canadian companies turn to most to solve all their IT challenges.
In this Recruiter role, you will be the early careers champion for CDW Canada. Acting as a hands-on recruitment partner and strategic advisor, you will be responsible for the full-cycle recruitment process and must possess the ability to manage multiple requisitions, while also demonstrating flexibility, adaptability and creativity in your approach to sourcing roles. You will lead by example and coach hiring managers on the best practices related to talent assessment and selection.
What You'll Do:"
715,,recruiter - employment,,,KUBRA Data Transfer LTD.,Information Technology Support Services,Mississauga,Glassdoor,Recruiter,"$52,500 /yr (est.)",2022-03-24,,,,"or equivalent experience
Business Equipment and Computer Applications
MS Excel
MS PowerPoint
MS Word
Internet
Database software
Electronic mail
Human resources software"
716,,Coffee Chat with a Recruiter Event,,,CIBC,Banking & Lending,Vancouver,Glassdoor,Recruiter,"$78,339 /yr (est.)",2022-03-24,,,,"We’re building a relationship-oriented bank for the modern world. We need talented, passionate professionals who are dedicated to doing what’s right for our clients.
At CIBC, we embrace your strengths and your ambitions, so you are empowered at work. Our team members have what they need to make a meaningful impact and are truly valued for who they are and what they contribute.
To learn more about CIBC, please visit CIBC.com
Job Description
Are you interested in learning more about a career in Contact Centres?
We’re a team of ambitious problem solvers. We learn from the diverse experiences of our team members and challenge each other to go the extra mile. If this sounds like you, let’s talk.
Vancouver-1380 Burrard 5th flr
Regular
37.5"
717,,Technical Recruiter (12 Month Contract),,,Electronic Arts,Video Game Publishing,Vancouver,Glassdoor,Recruiter,,2022-03-24,,,,"At EA, we exist to Inspire the World to Play. We create amazing experiences for our players everywhere and we consider our players’ experiences first in everything we do. Creating transformational experiences requires constant innovation and brilliant, passionate people. We are developing extraordinary new game experiences by bringing together great people that combine creativity, technology, and expertise to deliver new ways to play. EA is driving the next revolution in games. Connect your future to ours. Inspire. Dream. Play.
EA is searching for a dynamic and results-oriented Technical Recruiter to join our Talent Acquisition team! This role will partner with our leaders and hiring management teams across our studio to understand business needs, facilitate full lifecycle recruitment, as well as develop and execute against strong sourcing strategies.
This role will have you initially support the technical recruitment needs for our Security and Frostbite Teams. We are open to remote candidates across North America.

Electronic Arts Inc. is a leading global interactive entertainment software company. EA delivers games, content and online services for Internet-connected consoles, personal computers, mobile phones and tablets."
718,,Recruitment Coordinator,,,Home Instead,Healthcare Services & Hospitals,West Vancouver,Glassdoor,Recruiter,"$49,500 /yr (est.)",2022-03-24,,,,"Recruitment Coordinator $47,000-52,000 annually

Record keeping and employment documentation managed through our software with your keen attention to detail.

Are you a detailed person? Do you know how to prioritize?
We are seeking a Recruitment Coordinator who has a passion for CAREGivers and Seniors to join our team. The ideal candidate will have exceptional people skills and a pleasant phone manner. In addition, the employee should have excellent communication skills, be service-orientated, and have the ability to work well in a fun, fast-paced team environment. From the top-down, our entire office is dedicated to doing whatever it takes to ensure our CAREGiver's and clients' needs are met; it would be your role to help recruit and maintain like-minded Care professionals.

We offer a competitive wage, benefits, along with professional on-going training. We look forward to learning how your experience can aid us on our mission to enhance the lives of aging adults and their families.







Must understand and uphold the policies and procedures established by Royal Duchess Elder Care LTD DBA Home Instead, an independently owned and operated Home Instead franchise.

Call us at 604-925-1570 and we will call you back!

Foreign applicants must have a valid Canadian Work Permit.

The hours of work including days off and work locations may be subject to change consistent with operational requirements.

As per the current Public Health Orders (Long Term Care/Seniors Assisted Living Provincial Health Officer Order and the Health Sector Order), as of October 26, 2021, all employees working for Home Instead 3022 must be fully vaccinated for COVID-19. Proof of vaccination status will be required.

Website
Home Instead® provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. Each Home Instead franchise is independently owned and operated. Royal Duchess Elder Care Ltd."
719,,Recruiter,,,BLACKBIRD SECURITY INC.,,Toronto,Glassdoor,Recruiter,"$55,000 /yr (est.)",2022-03-24,,,,"Blackbird Security Inc. is a quickly growing company and has built a reputation for excellence by setting the standards for superior performance and excellent customer service. We are looking to hire a GTA-based Recruiter that will help us continue to build and grow at this standard in one of our newest regions.
As a Recruiter, you will be working in our Etobicoke office, supporting out local teams and their hiring needs.
The successful candidate will possess very strong organizational and time-management skills, will have experience in Talent Acquisition/Recruiting, and is a very self-motivated person. To succeed in this role, the individual must have demonstrable experience in recruiting, preferably in the security industry. We’re all young professionals, and are looking for an energetic, motivated, forward thinking, and driven Recruiter who will be very involved in the sustained growth of our business."
720,,HR Recruiter,,,Shawnigan Lake School,,Canada,Glassdoor,Recruiter,,2022-03-24,,,,"OUR SCHOOL
Shawnigan Lake School is a leading independent co-educational boarding school for ages 13-18 (grades 8-
12) on Canada’s beautiful west coast. Our world-class facilities situated on a stunning 270-acre campus include eleven boarding houses, an observatory, salmon hatchery, rowing crew house on the lake, state of the art Learning Commons and Library, recording studio, and robotics lab. Our diverse, inter-disciplinary and innovative programming helps shape the next generation of global leaders.
JOB DESCRIPTION
RECRUITER"
721,,Recruiter/HR Assistant,,,Geotech Drilling Services,,Prince George,Glassdoor,Recruiter,,2022-03-24,,,,"Founded 25 years ago in Prince George, BC, Geotech Drilling Services Ltd. is a mid-sized drilling contractor offering services to many industries both locally and abroad. Our primary focus is on geotechnical, environmental, hydrogeological and exploration drilling services. We currently operate in Western Canada, the Yukon, Northwest Territories and Nunavut. Historically, Geotech has operated internationally with programs in the USA, Chile, Greenland, Suriname, and Burkina Faso. In recent years we formed new business entities through First Nations partnerships as well as created a new CPT Partner company, Gregg Drilling & Testing Canada Ltd.

We're a team focused on continually implementing the most technologically advanced drilling techniques in order to constantly increase the efficiency and accuracy of field data. To maintain our success, we welcome highly motivated, ambitious and dedicated people to explore the challenging career."
