,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
739,,Territory Manager - GTA (Hamilton/Niagara),,,Imperial Tobacco Canada,Consumer Products Manufacturing,Toronto,Glassdoor,Sales Manager,"$68,612 /yr (est.)",2022-03-31,,,,"Imperial Tobacco Canada is evolving at pace - truly like no other organisation.

To achieve the ambition, we have set for ourselves, we are looking for colleagues who are ready to live our ethos every day. Come be a part of this journey!

WE ARE LOOKING FOR A TERRITORY MANAGER
SENIORITY LEVEL: G33= Experienced Non-Mgmt
FUNCTION: Marketing"
740,,Sales Manager,,,OEC Group (Canada),Logistics & Supply Chain,Richmond,Glassdoor,Sales Manager,"$67,366 /yr (est.)",2022-03-31,,,,"The OEC Group, a leading International Freight Forwarder and logistics provider worldwide, with offices in Montreal, Toronto, Vancouver and affiliates globally, is looking for dynamic, highly motivated team players who are dedicated to excellence and welcome challenging and rewarding opportunities. We offer excellent benefits, opportunities for growth within the company and salary commensurate with experience. OEC Group is an equal opportunity Employer.
We are actively seeking to fill the regular full-time Sales Manager role at the office located in Richmond, BC. This opportunity is for an individual seeking to develop business relationships and while providing international freight forwarding services.
Responsibilities:
Reporting to the Director – Sales & Customer Service, Central & Western Canada , the Sales Manager will be responsible for prospecting new clients to offer them value added logistics/freight forwarding services and solutions.
*"
741,,Campaign Sales Manager,,,WINCO CANADA,,Greater Sudbury,Glassdoor,Sales Manager,"$67,500 /yr (est.)",2022-03-31,,,,"Campaign Sales Manager
Salary : between 60 000 CAD – 75 000 CAD
Full time : Monday to Friday (flexible hours, no night shifts)
Winco Canada is a sales and marketing company operating in different part of Quebec and Ontario. Our clients are mostly in the telecommunication field.
Let your career develop and evolve with us by joining our leading team!
We are currently hiring for a Campaign Manager in Sudbury, Ontario that will allow Winco Canada to increase our residential door-to-door sales for our Main Telecommunication Client in the area!"
742,,Automotive Sales Manager,,,Rallye Motors Auto Group,,Moncton,Glassdoor,Sales Manager,"$138,284 /yr (est.)",2022-03-31,,,,"We are looking for a Sales Manager to join our ever-growing company.
Rallye Motors Auto Group, currently with 7 locations in New Brunswick, Rallye Motors Chevrolet Buick GMC, Rallye Motors Chrysler, Rallye Motors Hyundai, Rallye Motors Infiniti, Rallye Motors Mitsubishi, Rallye Motors Nissan and Rallye Motoplex has been in operation since 1994. Our 230 employees operate in a fast-paced environment dedicated to achieving the highest levels of customer satisfaction while at the same time maintaining above average sales and service levels.
We offer various benefits such as:
Competitive Wages
Training and Advancement Opportunities
Health, Dental and Life Insurance"
743,,Territory Sales Manager - Base Salary + Commission!,,,Northern Dock Systems Inc.,Commercial Equipment Services,Toronto,Glassdoor,Sales Manager,"$52,500 /yr (est.)",2022-03-31,,,,"Established in 2022, Northern Dock Systems is a National Leader in the Sales and Maintenance of Overhead Door and Docking Systems. Our customer base includes Tier 1 organizations such as Walmart, Loblaws, Home Depot, Lowes, etc. and we are growing at a fast pace! At NDS, we take pride in our staff - they are the backbone of all that we do - and as we grow, we are looking for talented additions to our team.
Our current need is for energetic and self-motivated Territory Sales Representatives to join our growing company for territories covering the Greater GTA and the Kitchener/Waterloo area.
In this role, you will be promoting the sales and service of dock levelers, dock seals/shelters, industrial doors, HVLS Fans, air barriers, overhead door service and more.
Primary Responsibilities
Build and implement a customized territory sales plan - managing existing customer base and cold-calling prospects to grow your business"
744,,"Manager, Territory Sales",,,Samsung Electronics,Computer Hardware Development,Mississauga,Glassdoor,Sales Manager,,2022-03-31,,,,"Position Summary
At Samsung Electronics Canada, we take pride in the creativity and diversity of our talented people – they are at the forefront of everything we do. Their skillset and mindset drive our continued success. We want the best of the best at Samsung to join our team, not just those who fit into our Culture but those who will ADD to our Culture and make Samsung an even better place to work.

Did we catch your attention yet?

If you want to work for one of the most recognized brands in the world and one of the Top 100 Employers in Canada...and have a ton of fun…. then please keep reading!

Our Perks:

The Regional Sales Manager will be responsible for driving and generating distinct revenue within assigned accounts. To meet this objective, the incumbent will be required to develop and maintain multi-level cross-departmental Customer relationships. This individual will continuously develop and bring to fruition an opportunity pipeline that identifies Customer requirements as well as how Samsung will meet them. Regular meetings with Customers will serve to establish the Regional manager as a trusted advisor who can effectively communicate Samsung’s vision. A particular emphasis will be placed on knowledge of and the effective communication of Digital Appliance industry trends in relation to Samsung’s product portfolio. Success in this role will be measured on attainment of revenue and profit targets and overall creation of sales demand."
745,,Automotive Assistant Sales Manager,,,Yorkdale Dufferin Mazda,,Toronto,Glassdoor,Sales Manager,"$82,286 /yr (est.)",2022-03-31,,,,"Yorkdale Dufferin Mazda is looking for an Assistant Sales Manager who is results-focused, highly driven and experienced.
Immediate opening for an Assistant Sales Manager. We are looking for an individual with a proven history of success in automotive sales with previous experience who is looking to take the next step in their career. We are looking for the individual who is open minded and willing to learn and who possess the flexibility to work both New and Pre-owned as required. The primary role will be working with our sales team daily to generate appointments and help close deals. This position reports to the Sales Manager and is responsible for managing the Sales Consultant and ensuring their success and dedicated to motivating their team in order to achieve monthly sales targets and ensuring that all members of the team have the training and resources necessary to be successful in their jobs. The successful candidate will have experience in retail automotive sales of no less than 1 to 3 years. A valid and clean Ontario drivers license and OMVIC license are required. Process driven and training focused are key qualities we are seeking in a successful candidate."
746,,Sales Manager,,,InspecTech,,Toronto,Glassdoor,Sales Manager,"$62,500 /yr (est.)",2022-03-31,,,,"Since 1977, InspecTech has supplied engineered solutions to NDT (Non-Destructive Testing) problems by providing innovative and rugged test systems, fully integrated into the production environment.
We are looking for a tech-savvy sales manager to assist with the selling of complex scientific and technological products and services.
Responsibilities:
Preparing and developing technical presentations to explain InspecTech's products or services to customers.
Discussing equipment needs and system requirements with customers and engineers.
Collaborating with sales teams to understand customer requirements and provide sales support.
Generating high-quality sales leads, following up after initial contact, securing and renewing orders, negotiating prices, completing sales, and arranging deliveries."
747,,Sales Territory Manager,,,YIT Ontario,,North York,Glassdoor,Sales Manager,"$62,500 /yr (est.)",2022-03-31,,,,"Territory Manager
Summary
Reporting to the Director of Sales, the TM’s core mission will be to acquire new materials handling customers through intensive sales activities to gain personal meetings. They will target businesses within their defined territory to identify and qualify opportunities and when appropriate enter into a sales process. The TM will continually seek new and innovative ways of identifying account opportunities, growing their account base and cross-selling other Yale Industrial Trucks Inc. (the “Company”) products into their existing accounts.
Responsibilities
Initiate and implement customer retention strategies to build loyalty and increase service usage with our existing customer base."
748,,"Manager, Client Success",,,Indeed,Internet & Web Services,Toronto,Glassdoor,Sales Manager,"$82,500 /yr (est.)",2022-03-31,,,,"Your Job
As a Client Success Manager, you will work as part of Indeed’s Client Success team. This is a meaningful role that requires a results-focused individual who can liaise with our greater Client Success and technology teams, and support our Sales teams, to deliver high-quality service to Indeed's clients. If you have a passion for delivering measurable results and client success, we want to hear from you. Additionally, you will be part of an unparalleled global team that supports, promotes, and lives and breathes a service culture.

Your focus:
Directly leads all aspects of a team of a max of 9 Individual Contributors, can include a Team Lead and Senior Client Success Specialists.
Responsible for training and onboarding, performance management, communicating updates from Senior management, and manages inter-team relationships."
749,,Assistant Sales Manager,,,Decor-Rest Furniture Ltd,,Woodbridge,Glassdoor,Sales Manager,"$67,500 /yr (est.)",2022-03-31,,,,"Award winning Upholstery Manufacturer in Vaughan is looking for an Assistant Sales Manager to join the team.
You will work closely with the Sales team to encourage growth in international and domestic markets
Position Responsibilities
Meet and exceed sales goals by established deadlines
Ensure exceptional customer service while reaching sales targets
Build close relationships with clients
Maintain knowledge of their pricing, programs, products, and service
Provide assistance to VP of Sales and Growth in day to day tasks"
750,,Sales Manager,,,Stubbe's BrandSource Home Furnishings,,Tillsonburg,Glassdoor,Sales Manager,,2022-03-24,,,,"We are looking for a Sales Manager
The Sales Manager is responsible for:
Develop an Annual Sales Plan that is aligned with the annual Sales Budget/Forecast and includes specific Action Plans to achieve the required sales and gross profit targets
Recruit, hire and manage the Sales Team such that their individual sales and gross profit targets and corporate targets are achieved
Accommodate training for Sales Staff
Develop and fine tune the sales process
Lead weekly Sales Meetings with the Sales Staff
Review performance individually with the Sales Staff members"
751,,Sales Account Manager,,,Uline,Logistics & Supply Chain,North York,Glassdoor,Sales Manager,"$90,000 /yr (est.)",2022-03-24,,,,"Sales Account Manager
From $80,000 to $100,000 per year
Spend your work week in the field, not at your desk. As a member of Uline’s sales team, you’ll meet with customers on-site and help them grow their business with products you’re proud to deliver. With territories across North America, grow your sales career with Uline.
Position Responsibilities
Actively manage and grow accounts in a unique outside sales territory as a sales account manager. This will include a large, pre-existing customer base."
752,,Sales Manager,,,Confidential,,Toronto,Glassdoor,Sales Manager,"$125,000 /yr (est.)",2022-03-24,,,,"ABOUT US
Through innovation and a relentless commitment to deliver products and services that set the standard for reliability and durability, ABC Company is a recognized leader within the manufacturing, commercial, residential, and industrial construction market specializing in aluminum and glass railings.
As a result of continued growth, ABC Company has an opportunity for a Sales Manager join our team in Toronto, ON.
POSITION SUMMARY
The Sales Manager will be responsible for contracts across the Greater Toronto Area. The successful candidate will predominantly be on the road conducting site visits, developing relationships with key stakeholders, bidding on projects, and hosting visits for showroom tours and qualification. The role involves working with clients conceptualizing, planning, and preparing estimations and creative design proposals for presentation. In addition, you will work with the executive team in finding new opportunities that align with the corporate strategy, identify sales leads, and maintain relationships with current and new contacts. This role will provide you with support to obtain new leads and drive new sales. You are innovative, creative and a team player who is able to lead by example in a fast-paced, deadline-driven environment."
753,,Territory Sales Manager,,,Trinity Biotech,,Burlington,Glassdoor,Sales Manager,"$75,000 /yr (est.)",2022-03-24,,,,"Trinity Biotech - Nova Century Scientific Location in Burlington, ON is searching for a Territory Sales Manager for the Greater Toronto area to join our growing company.
You would have the ability to consistently demonstrate sales territory growth year over year with the ability to understand clinical products. You would require minimal support in developing and closing new business as well as meet specific position requirements of productivity and compliance with sales documentation.
Responsibilities include, but are not limited to:
Ability to follow expectations and requirements set by sales goals
Effectively manage territory by establishing a weekly schedule of customer visits averaging 3 days per week visiting 2-4 customer facilities to prospect and to close new business while maintaining existing customer business"
754,,Sales Manager,,,Niagara Roof Masters,,St. Catharines,Glassdoor,Sales Manager,"$187,500 /yr (est.)",2022-03-24,,,,"D'Angelo & Sons is a well-established roofing and exteriors company, based in Hamilton. We are a trendy company searching for a lead sales manager to help support its growth. With 30 years in the business, our family run company pride ourselves on customer service, hard work, and fun.
Job Requirements Include:
Strong motivational and leadership skills
Providing detailed product quotes as required to multiple customers a day
Results driven / Ability to close
Providing solutions to customers’ problems
Ability to create and maintain professional relationships within all levels of the organization (peers, work groups, customers, supervisors)"
755,,Bus Sales Manager,,,Navistar Canada ULC,,Canada,Glassdoor,Sales Manager,"$115,000 /yr (est.)",2022-03-24,,,,"Navistar Canada, ULC*., is a leading producer of International® brand commercial and military trucks, and IC Bus™ brand school and commercial buses.
International® brand commercial trucks and engines, IC Bus® brand school and commercial buses, all-makes OnCommand® Connection advanced connectivity services, aftermarket parts brands Fleetrite®, ReNEWed® and Diamond Advantage® and Brazilian manufacturer of engines and gensets MWM Motores Diesel e Geradores.
With a history of innovation dating back to 1831, Navistar has more than 12,000 employees worldwide and is part of TRATON SE, a global champion of the truck and transport services industry.
Why Navistar?
Navistar has redesigned most of the International Truck vehicle line-up, including the LT Series and RH Series tractors, HX Series vocational truck, and soon to be introduced HV Series and MV Series trucks. The company is witnessing market share growth in several of its core segments, a testament to the customer acceptance of its new products"
756,,Territory Manager,,,Liftex Equipment Rentals Inc,,Kelowna,Glassdoor,Sales Manager,"$92,085 /yr (est.)",2022-03-24,,,,"THE OPPORTUNITY:
Take your career to new heights!
Liftex Equipment Rentals is looking for a Territory Manager to join our team in Kelowna, BC. This individual will be key to the Burnaby Branch success by prospecting and acquiring new business while ensuring quality support to our current valued customers.
Develop a career track
Leverage your current skills while developing new skills
Work with an incredible team of people
Responsibilities:"
757,,Productivity & Sales Manager,,,Keller Williams Realty,,Milton,Glassdoor,Sales Manager,"$77,500 /yr (est.)",2022-03-24,,,,"We're looking for a dedicated leader with the ability & desire to drive others. This sales manger is a top producer and has a track record of leadership. They naturally lead in every area of their business, career, and personal life. This person is a problem solver, business consultant, highly assertive, passionate, people-oriented individual who operates with urgency.
This person is aligned with the Market Centre vision to grow and achieve set goals. They leverage existing resources to perform the activities necessary to achieve the expectations and to consult with productive agents to set their goals and direct them to productivity solutions.
They have at least 2–3 years of real estate sales experience and are in the top 5 percent of their office.
What will you do?
The core activities of your role include:"
758,,National Sales Account Manager,,,Koolatron Corporation,,Brantford,Glassdoor,Sales Manager,"$77,500 /yr (est.)",2022-03-24,,,,"Koolatron is growing and looking to expand our North American sales team.
We are seeking a National Sales Account Manager, who will be responsible for the business development and account management of key customer accounts. Responsibilities include managing and developing the Retail & Online business at national and regional retailers (US/Canada), and acquiring new customers.
Essential Duties & Responsibilities
· Obtain, develop and create sustainable, profitable sales programs
· Management and growth of sales at key regional and national retail and e-commerce accounts identified in Canada/USA
· Searching out and acquiring new sales accounts"
759,,General Sales Manager,,,MBS Radio,,Charlottetown,Glassdoor,Sales Manager,"$65,000 /yr (est.)",2022-03-24,,,,"Are you the next General Sales Manager for two of Prince Edward Islands iconic radio stations?
MBS Radio has an opportunity waiting for the right kind of person. It is here you find that the table is set for the next, big win in your career.
Here are just a few reasons you need to consider this amazing opportunity:
Radio is a trusted source of local music, entertainment and information. As the GM/GSM, you are a passionate leader with proven success in leading, inspiring, coaching and building teams to excel. You have the ability to develop and execute business strategies and can easily adapt in an ever-changing environment for performance and revenue growth.
What you bring -"
760,,Sales Manager,,,Fox Harley-Davidson,,Owen Sound,Glassdoor,Sales Manager,"$85,000 /yr (est.)",2022-03-24,,,,"Fox Harley-Davidson is looking for a customer focused professional to lead our Sales Department. Over the last 20 years and during the last 5 years under new ownership, we have worked hard to build our reputation within the Owen Sound and Grey/Bruce community. Our new Sales Manager needs to be ready to continue this tradition by ensuring that every customer enjoys the process of finding their “dream bike” within a friendly and exciting atmosphere. This will be achieved by having a positive attitude, providing leadership and naturally demonstrating the willingness to “do whatever it takes” to create a one-of-a-kind experience for our guests and staff.
A Harley-Davidson is not just a motorcycle, it is a lifestyle. A way for clients to travel the world, express themselves and meet and maintain a social circle. Freedom has been discussed a great deal over the last 2 years… Harley-Davidson has been the poster child for freedom for almost 120 years! Riding and enjoying a Harley is second to none. Fox H-D takes pride in selling, servicing and offering an experience for one of the coolest brands in the world."
761,,Digital Sales Manager,,,TechWyse Internet Marketing,Advertising & Public Relations,Toronto,Glassdoor,Sales Manager,"$72,500 /yr (est.)",2022-03-24,,,,"Are you a career-oriented, business and sales-minded team leader looking for an opportunity to learn and grow a sales team at a premier digital marketing company? Do you have a passion for the online industry, building client relationships and working with businesses to create specialized digital marketing strategies? Are you excited about the opportunity to build and lead a team?
We are currently looking for a career oriented, highly motivated professional with strong sales and customer relations experience, who is eager to do what it takes to gain the experience within our organization to rapidly grow the role into that of a Sales Manager and to continue to work in expanding the company’s customer base, identifying emerging/shifting markets and opportunities, while achieving growth and hitting sales targets through the successful coaching of a growing sales team.
DESCRIPTION
Initially work within our SR1 role aimed at prospecting and creating meetings with specific small business target markets"
762,,Sales Manager,,,Stinson ITS Inc,,Woodbridge,Glassdoor,Sales Manager,"$95,000 /yr (est.)",2022-03-24,,,,"Stinson ITS is a Manufacturer, Distributor, and System Integrator of Intelligent Transportation Systems (ITS) with a focus on providing Turn-Key Solutions. With a diverse and talented team, we have the expertise to assist with every aspect of a project, from early design consultations to implementation to long term operation and maintenance. We believe in always being accountable for our work and as such have been a strong advocate of the Infrastructure as a Service (IaaS) model. This model involves the inclusion of minimum service levels and long-term maintenance warranties into contracts in order to ensure that systems are designed to work as intended and to last for many years to come.
The Company:
Stinson ITS is a technology firm focused on Intelligent Transportation Systems. We are technology designers, suppliers, installers, and system integrators with access to a very diverse line of products. We offer a wide range of video, radar, and LiDAR based sensors which provide detection, tracking, and identification functions for a variety of applications."
763,,Sales Manager,,,Dangelo and sons roofing,,Hamilton,Glassdoor,Sales Manager,"$175,000 /yr (est.)",2022-03-24,,,,"D'Angelo & Sons is a well-established roofing and exteriors company, based in Hamilton. We are a trendy company searching for a lead sales manager to help support its growth. With 30 years in the business, our family run company pride ourselves on customer service, hard work, and fun.
Job Requirements Include:
Strong motivational and leadership skills
Providing detailed product quotes as required to multiple customers a day
Results driven / Ability to close
Providing solutions to customers’ problems
Ability to create and maintain professional relationships within all levels of the organization (peers, work groups, customers, supervisors)"
764,,Regional Sales Manager - Western Canada,,,SRP Companies,,Alberta,Glassdoor,Sales Manager,"$90,000 /yr (est.)",2022-03-24,,,,"SRP Canada
SRP Canada is Canada’s leading marketer and distributor of quality, on-trend mobile phone accessory & electronics, sunglasses and general merchandise products to the Gas and Convenience Retail channel. Our impulse product lines consistently generate top 10 POS results for our customers. We are seeking a dynamic and passionate Western Canada Sales and Service Manager to lead our sales and service team in the West.
Based in your home office in Alberta, the right candidate will possess extensive leadership and field management experience, as well as excellent organizational vision. You will be asked to oversee all activities related to the growth of the field team. This will include but not limited to the team’s sales performance, goals and the continuous training of the team.
Nature of Employment: Permanent, full-time position."
765,,Automotive Assistant Sales Manager,,,Yorkdale Dufferin Mazda,,Toronto,Glassdoor,Sales Manager,"$82,286 /yr (est.)",2022-03-24,,,,"Yorkdale Dufferin Mazda is looking for an Assistant Sales Manager who is results-focused, highly driven and experienced.
Immediate opening for an Assistant Sales Manager. We are looking for an individual with a proven history of success in automotive sales with previous experience who is looking to take the next step in their career. We are looking for the individual who is open minded and willing to learn and who possess the flexibility to work both New and Pre-owned as required. The primary role will be working with our sales team daily to generate appointments and help close deals. This position reports to the Sales Manager and is responsible for managing the Sales Consultant and ensuring their success and dedicated to motivating their team in order to achieve monthly sales targets and ensuring that all members of the team have the training and resources necessary to be successful in their jobs. The successful candidate will have experience in retail automotive sales of no less than 1 to 3 years. A valid and clean Ontario drivers license and OMVIC license are required. Process driven and training focused are key qualities we are seeking in a successful candidate."
766,,Sales Manager (Work From Home),,,One Janitorial,,Toronto,Glassdoor,Sales Manager,"$102,000 /yr (est.)",2022-03-24,,,,"At One Janitorial we value ** Massive Action ** 100%countability ** Client-first policy *** Quick Response *** Solution-Oriented Reactions *** Transparent Working Processes.
For over 10 years, One Janitorial is the number one Janitorial Company when it comes to consistency, dominating its industry and continuing to grow across North America. With the strong culture and eagerness to expand, One Janitorial is seeking a motivated Sales Manager to help our Sales Team reach our Sales Goals.
Job Description:
- Hire, train and manage every team member of the Sales team
- Establish the sales team’s goals and be able to achieve them 100%
- Develop annual sales quotas and targets"
767,,Automotive Sales Manager,,,Rallye Motors Auto Group,,Moncton,Glassdoor,Sales Manager,"$138,284 /yr (est.)",2022-03-24,,,,"We are looking for a Sales Manager to join our ever-growing company.
Rallye Motors Auto Group, currently with 7 locations in New Brunswick, Rallye Motors Chevrolet Buick GMC, Rallye Motors Chrysler, Rallye Motors Hyundai, Rallye Motors Infiniti, Rallye Motors Mitsubishi, Rallye Motors Nissan and Rallye Motoplex has been in operation since 1994. Our 230 employees operate in a fast-paced environment dedicated to achieving the highest levels of customer satisfaction while at the same time maintaining above average sales and service levels.
We offer various benefits such as:
Competitive Wages
Training and Advancement Opportunities
Health, Dental and Life Insurance"
768,,CPG Sales Manager Position,,,INABUGGY.com,Express Delivery Services,Toronto,Glassdoor,Sales Manager,"$80,000 /yr (est.)",2022-03-24,,,,"Job description
Since launching in 2015, INABUGGY has been an industry leader in Canadian online grocery delivery space. Our company has allowed Canadians from coast to coast to shop thousands of items from their favourite grocery, alcohol & specialty stores online via the Inabuggy app - and have them delivered to their doorsteps in as little as one hour.
Our Head Office is stationed in Toronto, where we pride ourselves in the workspace setting - a mix of thoughtful, inventive, and neighborly employees who work together to deliver our common goal: To make grocery shopping effortless, and give valuable time back to our customers. We believe that just as meals are best shared together, success is best shared together. If this excites you, then INABUGGY is the right place for you!
As we continue growing and expanding, we are looking to add to our Business Development team by hiring a CPG Sales Manager to help develop and lead strategic expansion initiatives across Canada. In this role, you will be a voice for CPG/advertisers with responsibilities including, but not limited to, heading, and identifying solutions, leading service expansion opportunities for INABUGGY’s CPG Vertical. The ideal candidate is a self-starter with an entrepreneurial mindset and can work independently and within a team setting in a fast-paced dynamic environment with extended experience in ad sales."
769,,Sales Manager,,,Neilson Financial Services,Insurance Agencies & Brokerages,Toronto,Glassdoor,Sales Manager,"$62,500 /yr (est.)",2022-03-24,,,,"Are you a highly motivated and determined Team Manager? Then this is your opportunity to join our growing sales team in our Call Centre, located in Toronto
Neilson Financial Services are looking for a Strong Team Manager to join our team and lead a team of fantastic Sales Agents selling life insurance products via outbound and inbound calls.
Who we are?
An internationally tried and tested model of Life Insurance Sales with an ambition to revolutionize Canada’s Customer experience with easy-access, straight forward product offerings via TV and Digital Marketing.
Neilson Financial Services is a multi-national Life Insurance intermediary, specializing in product development and customer experience, making the purchase of Life Insurance as simple as our customers demand it to be."
770,,Territory Manager - GTA (Hamilton/Niagara),,,Imperial Tobacco Canada,Consumer Products Manufacturing,Toronto,Glassdoor,Sales Manager,"$68,612 /yr (est.)",2022-03-24,,,,"Imperial Tobacco Canada is evolving at pace - truly like no other organisation.

To achieve the ambition, we have set for ourselves, we are looking for colleagues who are ready to live our ethos every day. Come be a part of this journey!

WE ARE LOOKING FOR A TERRITORY MANAGER
SENIORITY LEVEL: G33= Experienced Non-Mgmt
FUNCTION: Marketing"
771,,"Manager, Territory Sales",,,Samsung Electronics,Computer Hardware Development,Mississauga,Glassdoor,Sales Manager,,2022-03-24,,,,"Position Summary
At Samsung Electronics Canada, we take pride in the creativity and diversity of our talented people – they are at the forefront of everything we do. Their skillset and mindset drive our continued success. We want the best of the best at Samsung to join our team, not just those who fit into our Culture but those who will ADD to our Culture and make Samsung an even better place to work.

Did we catch your attention yet?

If you want to work for one of the most recognized brands in the world and one of the Top 100 Employers in Canada...and have a ton of fun…. then please keep reading!

Our Perks:

The Regional Sales Manager will be responsible for driving and generating distinct revenue within assigned accounts. To meet this objective, the incumbent will be required to develop and maintain multi-level cross-departmental Customer relationships. This individual will continuously develop and bring to fruition an opportunity pipeline that identifies Customer requirements as well as how Samsung will meet them. Regular meetings with Customers will serve to establish the Regional manager as a trusted advisor who can effectively communicate Samsung’s vision. A particular emphasis will be placed on knowledge of and the effective communication of Digital Appliance industry trends in relation to Samsung’s product portfolio. Success in this role will be measured on attainment of revenue and profit targets and overall creation of sales demand."
772,,"Manager, Client Success",,,Indeed,Internet & Web Services,Toronto,Glassdoor,Sales Manager,"$82,500 /yr (est.)",2022-03-24,,,,"Your Job
As a Client Success Manager, you will work as part of Indeed’s Client Success team. This is a meaningful role that requires a results-focused individual who can liaise with our greater Client Success and technology teams, and support our Sales teams, to deliver high-quality service to Indeed's clients. If you have a passion for delivering measurable results and client success, we want to hear from you. Additionally, you will be part of an unparalleled global team that supports, promotes, and lives and breathes a service culture.

Your focus:
Directly leads all aspects of a team of a max of 9 Individual Contributors, can include a Team Lead and Senior Client Success Specialists.
Responsible for training and onboarding, performance management, communicating updates from Senior management, and manages inter-team relationships."
773,,Assistant Sales Manager,,,Decor-Rest Furniture Ltd,,Woodbridge,Glassdoor,Sales Manager,"$67,500 /yr (est.)",2022-03-24,,,,"Award winning Upholstery Manufacturer in Vaughan is looking for an Assistant Sales Manager to join the team.
You will work closely with the Sales team to encourage growth in international and domestic markets
Position Responsibilities
Meet and exceed sales goals by established deadlines
Ensure exceptional customer service while reaching sales targets
Build close relationships with clients
Maintain knowledge of their pricing, programs, products, and service
Provide assistance to VP of Sales and Growth in day to day tasks"
774,,National Sales Manager (Canada),,,Emerson,Electronics Manufacturing,Richmond Hill,Glassdoor,Sales Manager,,2022-03-24,,,,"If you are a National Sales Manager professional looking for an opportunity to grow, Emerson has an exciting opportunity for you! Based in our Richmond Hill, Ontario location, for the right candidate this position can be remote to the Greater Toronto area. You will be responsible for sales and field execution of marketing activities of InSinkErator products in Canada.
About InSinkErator
With its global headquarters in Racine, Wisconsin (USA), InSinkErator, a business unit of Emerson Electric Co., is the world’s largest manufacturer of Food Waste Disposers (Garberator™) and Instant Hot Water Dispensers for home and commercial use.
For close to 90 years, the company has delivered on the promise of the InSinkErator brand: long lasting innovative products, superior grind and sound performance, trouble-free operation, fast, easy installation, and a We Come To You® In-Home Limited Warranty. Today, this brand promise still stands."
775,,Territory Manager - Sales,,,Freudenberg Medical,Machinery Manufacturing,Ontario,Glassdoor,Sales Manager,"$83,000 /yr (est.)",2022-03-24,,,,"In 2022, InHealth is expanding its services and clinical support in Canada with its first ever sales, customer service, and distribution operation outside the U.S. InHealth Technologies Canada has an exciting opportunity to join our growing team!
We are currently hiring a InHealth Technologies Canada Medical Device Territory Manager who:
works independently with an entrepreneurial spirit and a genuine ability to develop relationships with physicians, SLPs, office staffs, and others in the customer influence network to sell products in the ENT marketplace;
establishes trust with customers, through a consultative selling approach, to uncover needs and provide appropriate product and service solutions;
has a strong sense of urgency and drive for results to overcome obstacles and leverage opportunities;
is self-motivated and thrives in a fast –paced environment;"
776,,"Manager, Sales Strategy & Planning",,,UNFI Canada,Logistics & Supply Chain,Toronto,Glassdoor,Sales Manager,"$90,000 /yr (est.)",2022-03-24,,,,"Who are we?
UNFI is the leading distributor of natural, organic, and specialty foods! We transform the world of food for our associates, customers, suppliers, and the families we serve every day. We are committed to providing healthier food choices to people everywhere as part of our ongoing mission to provide Better Food for a Better Future!
Enjoy working behind the scenes? Interested in developing sales operations plans critical to the business? Do you LOVE food? If so, read on about our opportunity below!
SCHEDULE: Monday-Friday
JOB TYPE: Full Time Permanent"
777,,Account Manager - Brand Sales,,,Chudleigh's Brand Office,,Milton,Glassdoor,Sales Manager,,2022-03-24,,,,"Company Description:
Chudleigh’s was born on an apple farm, a place where bliss is never far away. Country life taught us how to work hard, but also how to savor life’s little rewards and take care of the kid in all of us. For three generations, our scrumptious snacks have been inspired by the magic of coming home.
About the role:
The Key Account manager will report to the VP of Marketing and Sales-Brand and be responsible for driving sustainable growth and profitability for the Branded national and regional business channels in the Canadian market.
Requirements:
- Values Based Leader - A principled business leader with high integrity that demonstrates respect in their dealing with others and who works effectively"
778,,Sales Territory Manager,,,YIT Ontario,,North York,Glassdoor,Sales Manager,"$62,500 /yr (est.)",2022-03-24,,,,"Territory Manager
Summary
Reporting to the Director of Sales, the TM’s core mission will be to acquire new materials handling customers through intensive sales activities to gain personal meetings. They will target businesses within their defined territory to identify and qualify opportunities and when appropriate enter into a sales process. The TM will continually seek new and innovative ways of identifying account opportunities, growing their account base and cross-selling other Yale Industrial Trucks Inc. (the “Company”) products into their existing accounts.
Responsibilities
Initiate and implement customer retention strategies to build loyalty and increase service usage with our existing customer base."
779,,Sales Manager,,,InspecTech,,Toronto,Glassdoor,Sales Manager,"$62,500 /yr (est.)",2022-03-24,,,,"Since 1977, InspecTech has supplied engineered solutions to NDT (Non-Destructive Testing) problems by providing innovative and rugged test systems, fully integrated into the production environment.
We are looking for a tech-savvy sales manager to assist with the selling of complex scientific and technological products and services.
Responsibilities:
Preparing and developing technical presentations to explain InspecTech's products or services to customers.
Discussing equipment needs and system requirements with customers and engineers.
Collaborating with sales teams to understand customer requirements and provide sales support.
Generating high-quality sales leads, following up after initial contact, securing and renewing orders, negotiating prices, completing sales, and arranging deliveries."
