,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
659,,Senior Clinical Data Manager (Canada),,,Worldwide Clinical Trials,Biotech & Pharmaceuticals,Canada,Glassdoor,Research Manager,,2022-03-31,,,,"Requisition Number4831
Employment Type:Regular
Who we are
We’re a global, midsize CRO that pushes boundaries, innovates and invents because the path to a cure for the world’s most persistent diseases is not paved by those who play it safe. It is built by those who take pioneering, creative approaches and implement them with quality and excellence.
We are Worldwide Clinical Trials, and we are a global team of almost 2,500 experts, bright thinkers, dreamers and doers and, together, we are changing the way the world experiences CROs – in the best possible way.
Our mission is to work with passion and purpose every day to improve lives and we are looking for others who value this same pursuit."
660,,"Senior Manager, Research Programs (Anywhere in Canada)",,,Canadian Cancer Society,Grantmaking & Charitable Foundations,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"WHY JOIN THE CANADIAN CANCER SOCIETY (CCS)?
The Canadian Cancer Society works tirelessly to save and improve lives. We fund the brightest minds in cancer research. We provide a compassionate support system for all those affected by cancer, from coast to coast and for all types of cancer. As the voice for Canadians who care about cancer, we work with governments to establish health policies to prevent cancer and better support those living with the disease. No other organization does all that we do to improve lives today and to change the future of cancer forever.
COME AS YOU ARE
At CCS, we embrace everyone’s uniqueness and recognize the strength that lies in differences. We believe in the power of our collective potential and strive to achieve a more diverse, inclusive, and equitable workplace to empower and create opportunities for all. We welcome and encourage applications from all qualified candidates regardless of their gender, age, religion, and nationality. Particularly equity deserving groups, such as members of the BIPOC, and LGBTQQIP2SAA communities, people living with disabilities, veterans, and anyone who may contribute to the further diversification of the Canadian Cancer Society. Together we unite and inspire all Canadians to change the future of cancer."
661,,"Manager, Policy and Research",,,Government of Saskatchewan,Government Agencies,Regina,Glassdoor,Research Manager,"$97,284 /mo (est.)",2022-03-31,,,,"Manager, Policy and Research - RES005949
Employment Type: Permanent Full-time
Location(s): SK-Rgna-Regina
Ministry: 018 Finance
Salary Range: $7,049-$9,165 Monthly
Grade: MCP.07.
About Us
The Public Employees Benefits Agency (PEBA) administers two of Canada’s top 100 Pension Funds, including Canada’s top Defined Contribution Pension Plan, along with a number of other pension and benefit programs. Our vision of Fostering Financial Wellness leads the work we do in providing valuable pension and benefit services to the over 100,000 members we are proud to serve."
662,,"Manager of Patient Programs, Research and Advocacy",,,Lymphoma Canada,,Mississauga,Glassdoor,Research Manager,"$75,000 /yr (est.)",2022-03-31,,,,"Organizational Summary
Lymphoma Canada, the only national organization focused entirely on lymphoma, empowers both patients and the community through education, support, advocacy, and research. As a registered charity, we are led by a volunteer Board of Directors drawn from the Canadian lymphoma community and are guided by expert members of our Scientific Advisory Board comprised of Canadian researchers and clinicians. Lymphoma Canada funds only Canadian researchers, and our resources are derived from Canadian statistics, featuring only Canadian-specific information.
Additional information about Lymphoma Canada is available on our website at lymphoma.ca.
The Role of Manager of Patient Programs, Research and Advocacy"
663,,Research Manager - DeMarco lab,,,University of British Columbia,Colleges & Universities,Vancouver,Glassdoor,Research Manager,"$80,082 /mo (est.)",2022-03-31,,,,"Staff - Non Union
Job Category
M&P - AAPS
Job Profile
AAPS Salaried - Research and Facilitation, Level B
Job Title
Research Manager - DeMarco lab
DeMarco Laboratory | Department of Pathology and Laboratory Medicine | Faculty of Medicine
5,468.83 - $7,878.17 CAD Monthly
April 25, 2022
May 15, 2023"
664,,Research Manager,,,Centre for Addiction and Mental Health,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"The Centre for Addiction and Mental Health (CAMH) is currently seeking a full-time, temporary (7.5 months) Research Manager to support the Toronto Adolescent and Youth CAMH Cohort study, a 5-year research study supported by the Discovery Fund that will recruit and follow 3,000 youth to determine who is at highest risk of developing psychosis and the relationship between risk and functional outcomes. The Research Manager will have functional reporting to the study PI and work closely with the Child, Youth and Emerging Adult Program, with direct reporting into the Director, Clinical Research for this cross cutting initiative.
Key Accountabilities
Study implementation and ongoing operational study management
Research ethics board initial submission and amendments
Health Canada submissions, amendments, audit preparations"
665,,Research Operations Manager (English Services),,,CBC/Radio-Canada,Broadcast Media,Toronto,Glassdoor,Research Manager,"$116,035 /yr (est.)",2022-03-31,,,,"Job Family Media Production
Primary Location Toronto
Position Language Requirement English Only
Language Skill Level (Reading) -
Language Skill Level (Writing) -
Language Skill Level (Speaking) -
Status of Employment Permanent
Work schedule(s) Full-time

Working at CBC:
At the CBC, we all have a story to tell. What’s yours?
If you share our passion for Canadian storytelling and you wish to help us engage with individuals and communities across our various digital platforms, this is where you’ll want to be! Every day, you will have an opportunity to shape the way in which Canadians see themselves reflected in our digital services. Your work will have a direct impact on how millions of Canadians from various communities connect with our products, with one another, and with the diverse voices that make our country so unique."
666,,Clinical Research Project Manager- Heart Centre - RI,,,SickKids,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,"$56,047 /yr (est.)",2022-03-31,,,,"About SickKids

Dedicated exclusively to children and their families, The Hospital for Sick Children (SickKids) is one of the largest and most respected paediatric healthcare centres in the world. As innovators in child health, we lead and partner to improve the health of children through the integration of healthcare, leading-edge research and education. Our reputation would not have been built – nor could it be maintained – without the skills, knowledge and experience of the extraordinary people who come to work here every day. SickKids is committed to ongoing learning and development, and features a caring and supportive work environment that combines exceptionally high standards of practice."
667,,Assistant Research Manager,,,Canadian Development,,Ottawa,Glassdoor,Research Manager,"$88,844 /yr (est.)",2022-03-31,,,,"Title: Assistant Research Manager

Position Type: Full-time
Term: 12-month contract
Location: Ottawa
Closing Date: 17/04/2022

Founded in 1998, CDCI Research is Canada’s largest historical research management and litigation support company. CDCI Research has offices in both Ottawa and Vancouver and provides litigation support, historical and applied research and records management to public and private sector clients across Canada. To learn more about CDCI, please visit our website at www.cdci.ca."
668,,research and development manager,,,Cavendish Farms Corporation,Wholesale,Summerside,Glassdoor,Research Manager,"$100,000 /yr (est.)",2022-03-31,,,,"Additional Skills
Plan and control budget and expenditures
Hire, train, direct and motivate staff
Area of Specialization
Scientific research
Work Setting
Agriculture, fishing and/or forestry"
669,,Research Manager,,,Simpson Associates,Information Technology Support Services,Vancouver,Glassdoor,Research Manager,"$83,870 /yr (est.)",2022-03-31,,,,"Our retained executive search group, Simpson Associates, continues to grow through these turbulent times. As such, we are looking to bring on an experienced research manager in our recruiting department. This indiviudal would report directly to the President, and would oversee most of the senoir search work - VP’s and up. We are looking for an individual who has a very strong interest in corporate psychology (training will be provided) and wants to build a serious, long-term career in the executive search industry. This is a salaried position, with bonus and full benefits.
Responsibilities include:
· Carrying out search work start to finish
· Leading candidate sourcing, interviewing and assessment debriefs"
670,,Research Manager ( Remote),,,World Education Services,Colleges & Universities,Toronto,Glassdoor,Research Manager,"$75,000 /yr (est.)",2022-03-31,,,,"WES Canada is seeking a Research Manager with demonstrated experience developing and executing a research agenda of policy-relevant research projects to join our social impact team. The Research Manager will join a team working to catalyze solutions and create systems change that will allow immigrants, refugees, and international students to make full use of their education, experience, and competencies in the Canadian labour market.
The Research Manager, in collaboration with the Director and Associate Director of Strategy, Policy, and Research, sets the research agenda for WES Canada’s social impact work to support skills commensurate labour market integration of immigrants, refugees, and international students.
The Manager works in close collaboration with all WES Canada social impact departments to support research needs and collaborates with communications and knowledge mobilization staff to ensure research reaches target audiences. The manager recruits and oversees research interns as required."
671,,"Strategy, Research and Analysis Manager",,,PwC,Business Consulting,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"Join us in cultivating a collaborative workplace driven by unique perspectives. We’re proud PwC advances a culture that helps everyone to thrive. It's one of the reasons we're recognized as a ""Top Company"" to work for in Canada. As you ignite a meaningful career and build a network that’ll last for life, you'll work with people from diverse backgrounds and industries to help solve important problems, empowered by technology to turn today's ideas into tomorrow's solutions. We cultivate an environment in which our differences are embraced and our people feel comfortable bringing their whole selves to work. An empowering and diverse environment starts with you. Are you ready to get started?
A career in Products and Technology would provide you the opportunity to be part of an organization that is building a leading tech experience that solves big challenges for our firm and our clients. Our products and tech-driven solutions are how we move faster, cut through complexity and fuel growth. We start with the problem and solve it with experience and tech know-how. Our skilled technologists, data scientists, product managers and business strategists are passionate about using technology to accelerate change.

Our internal facing team finds opportunities for new products and growth from existing products. They are responsible for establishing Product vision, Go-to-market, sales and Experience strategy, marketing, pricing and all components to make a successful product. Reporting to the Research & Analysis Lead, this role will join a team of strategists responsible for the research, insights and validation of Product and Technology initiatives as prioritized by the firms Digital Transformation Teams. This role will be a core member of the Research & Analysis team, leading market validation sprints and working cross-functionally with the Strategy & Product Management teams to ensure we’re creating best-in-class digital transformation strategies for our internal clients (Digital Transformation Teams, henceforth referred to as ‘DXTs’). Your work will include planning, conducting and overseeing teams who conduct detailed industry and technology research, data analysis, reporting and insights. This role will help to attract top talent who can help our firm effectively grow our products and technology portfolio"
672,,Agricultural Research & Development Manager,,,Cavendish Farms,Machinery Manufacturing,New Annan,Glassdoor,Research Manager,,2022-03-31,,,,"AGRICULTURAL RESEARCH & DEVELOPMENT MANAGER

Cavendish Farms is a leading producer of frozen food products for retail and foodservice throughout Canada, the United States, and around the world. We have state-of-the-art potato processing plants in Prince Edward Island, Lethbridge, Alberta and Jamestown, North Dakota, and an appetizer plant in Whealtey, Ontario. Our Head Office is in Dieppe, New Brunswick and has sales office locations in Toronto and Boston.

The Agricultural Research & Development Manager will be responsible to create synergies and develop new agricultural products and practices to support potato commercial program. This role emcompases 3 main pillars; innovation, variety development and technical support to see & commercial growers. Development of strategic projects in collaboration with public and private Agricultural Research institutes, to look for top technologies available to support Cavendish Farms business, management of the potato variety program, provide technical support to growers and establishment of innovative projects."
673,,Research Program Manager-RI,,,SickKids,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"About SickKids

Dedicated exclusively to children and their families, The Hospital for Sick Children (SickKids) is one of the largest and most respected paediatric healthcare centres in the world. As innovators in child health, we lead and partner to improve the health of children through the integration of healthcare, leading-edge research and education. Our reputation would not have been built – nor could it be maintained – without the skills, knowledge and experience of the extraordinary people who come to work here every day. SickKids is committed to ongoing learning and development, and features a caring and supportive work environment that combines exceptionally high standards of practice."
674,,"Manager, Government Affairs and Public Policy, YouTube",,,YouTube,Internet & Web Services,Montreal,Glassdoor,Research Manager,,2022-03-31,,,,"Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Ottawa, ON, Canada; Montreal, QC, Canada.
Minimum qualifications:
Bachelor’s degree or equivalent practical experience.
7 years of experience working on public affairs and/or tech policy issues within government, think tanks, public interest groups or relevant industry associations.

Preferred qualifications:
Experience with seamlessly switching between subject matter, types of projects, and responsibilities.
Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form."
675,,"Senior Market Research Manager, Industrial",,,Unity Technologies,Computer Hardware Development,Vancouver,Glassdoor,Research Manager,"$85,001 /yr (est.)",2022-03-31,,,,"Unity Technologies is seeking a Senior Market Research Manager to support teams in our digital twins business unit and help us drive the next stage of our growth. If you're a market researcher with deep experience in qualitative and quantitative research within a B2B organization, we want to hear from you!
As part of Unity's market research team, you will design and implement high-impact research that will drive new product development, sales strategies and go-to-market tactics.
Your customers will be Unity product managers and product marketing managers working on digital twin technologies, machine learning, and digital asset creation. You'll act as an internal market research consultant, responsible for building relationships with your customers, strategizing with them on their research needs, and conducting research yourself or hiring and supervising vendors for selected projects as appropriate."
676,,"Associate Manager, Research",,,Canada Life Assurance Company,Insurance Operators,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"Job Description:
We are Canada Life

Being a part of Canada Life means you have a voice. This is a place where your unique background, perspectives and talents are valued, and shape our future success.

You can be your best here. You’re part of a diverse and inclusive workplace where your career and well-being are championed. You’ll have the opportunity to excel in your way, finding new and better ways to deliver exceptional customer and advisor experiences.

Together, as part of a great team, you’ll deliver on our shared purpose to improve the well-being of Canadians. It’s our driving force. Become part of a strong and successful company that’s trusted by millions of Canadians to do the right thing.

Be your best at Canada Life."
677,,Research Manager - Palliative Medicine,,,Queen's University,Colleges & Universities,Kingston,Glassdoor,Research Manager,"$93,880 /yr (est.)",2022-03-31,,,,"About Queen's University

Queen’s University is the Canadian research intensive university with a transformative student learning experience. Here the employment experience is as diverse as it is interesting. We have opportunities in multiple areas of globally recognized research, faculty administration, engineering & construction, athletics & recreation, power generation, corporate shared services, and many more.
We are committed to employment equity and diversity in the workplace and welcome applications from individuals from equity seeking groups such as women, racialized/visible minorities, Indigenous/Aboriginal peoples, persons with a disability, persons who identify in the LGBTQ+ community and others who reflect the diversity of Canadian society.
Come work with us!
Job Summary
Reporting to the Dr. Gillian Gilchrist Chair in Palliative Care Research, the Research Manager will support and oversee several research projects in support of members in the Divisions of Palliative Medicine at Queen’s University and Lakeridge Health. The incumbent will be responsible for the following aspects: administrative activities; study-specific activities according to protocol including, preparation of such study protocols, meeting proper Institutional Review Board reporting requirements; and financial reporting in accordance with the requirements of the university and each granting agency. The incumbent will be responsible for screening and recruitment of patients, data collection, and analysis. The position involves participation in writing of research grants and scientific writing of manuscripts and abstracts from the research outputs. The incumbent will supervise junior staff and provide end-to-end research project support to Division members and others, as necessary. The incumbent will work with the Palliative Care Research Chair, and Division Heads of Palliative Medicine, to develop and implement a strategic plan to grow the research infrastructure for the Divisions of Palliative Medicine at both Queen’s University and Lakeridge Health.
Job Description


hires.




Employment Equity and Accessibility Statement

The University invites applications from all qualified individuals. Queen’s is committed to employment equity and diversity in the workplace and welcomes applications from women, visible minorities, Aboriginal Peoples, persons with disabilities, and persons of any sexual orientation or gender identity. In accordance with Canadian Immigration requirements, priority will be given to Canadian citizens and permanent residents.
The University provides support in its recruitment processes to applicants with disabilities, including accommodation that takes into account an applicant's accessibility needs. Candidates requiring accommodation during the recruitment process are asked to contact Human Resources at hradmin@queensu.ca ."
678,,Research Manager,,,Avison Young Canada,Real Estate,Calgary,Glassdoor,Research Manager,"$73,778 /yr (est.)",2022-03-31,,,,"Our Story:
About You:
You are a high achiever looking to thrive in a fast-paced environment. You take pride in your own work but are comfortable collaborating with a team of highly motivated individuals. You can communicate clearly and concisely with teammates and clients, and you enjoy strong company culture and camaraderie. You can navigate multiple corporate functions, including global lines of service and corporate centers of excellence. You possess strong interpersonal skills and are willing to take on diverse tasks to achieve the team’s common goal. You value personal and professional growth and are ready to take the next step in advancing your career.

If this sounds like you, well, then you will love the culture at Avison Young!

About Us:
Avison Young is a global commercial real estate brokerage and advisory firm, offering transaction, management, financial and consulting services. We’ve designed our corporate structure to best serve our clients by enhancing collaboration across our organization.

Real estate can have an enormous positive impact on people’s lives – and we’re in the business of making spaces and places work better for people. Our purpose is to create real economic, social and environmental value as a global real estate advisor, powered by people.

We care about each other and we have each other’s backs. This makes AY a great place to be a client, and a great place to work. We support the whole person and their complete wellness – economic, mental and physical – because what’s best for our business comes from our people bringing their whole selves to work.

Of course we love it here, but outsiders think we’re pretty great too: Avison Young was awarded the prestigious America’s Best Midsize Employers for 2022, presented by Forbes and Statista, Inc. We’re proud to be regularly recognized for our team, services and culture and our team members enjoy comprehensive compensation and benefit programs. Through our customized work options, we give our people the flexibility to create a work environment that puts their overall well-being first. After all, we are powered by people.
Overview:
Responsibilities:
Qualifications:
:"
679,,"Manager, Credit Research",,,AIMCo (Alberta Investment Management Corporation),Investment Banking & Asset Management,Toronto,Glassdoor,Research Manager,"$69,669 /yr (est.)",2022-03-31,,,,"Opportunity

Are you doing your best work when you are researching, analyzing and identifying credit investment opportunities? Do you enjoy working as part of a team to provide best-in-class support to your colleagues? If you have answered yes, this might be your next career adventure!

When you invest in your career with AIMCo you join one of the most respected and fastest growing institutional investors in the world with AUM in excess of $130B CAD. We are a data driven organization and rely on emerging disciplines to enhance our organizational-wide decision making. As a result, our Fixed Income Portfolio Managers rely heavily on opinions of the Credit Research team to provide time sensitive views on investment opportunities. Together, the Credit Research and Fixed Income Portfolio managers play a critical role in providing our clients with capital preservation, liquidity and superior, risk-controlled return relative to a benchmark.

















Job Reference: CA00385"
680,,"Research Program Manager, Clinical Research (Oncology)",,,SickKids,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,"$56,047 /yr (est.)",2022-03-31,,,,"About SickKids

Dedicated exclusively to children and their families, The Hospital for Sick Children (SickKids) is one of the largest and most respected paediatric healthcare centres in the world. As innovators in child health, we lead and partner to improve the health of children through the integration of healthcare, leading-edge research and education. Our reputation would not have been built – nor could it be maintained – without the skills, knowledge and experience of the extraordinary people who come to work here every day. SickKids is committed to ongoing learning and development, and features a caring and supportive work environment that combines exceptionally high standards of practice."
681,,BAND 3_Senior Program Manager,,,BC Public Service,Government Agencies,Canada,Glassdoor,Research Manager,,2022-03-31,,,,"Senior Program Manager
Management Band 3

Based on office availability, this position can be performed from: Vancouver, Victoria or Surrey.
This position is excluded from union membership.
An eligibility list may be established.

On November 1, 2021 the BC Public Service announced the COVID-19 Vaccination Policy that defines the conditions and expectations for BC Public Service employees regarding vaccination against COVID-19. Among other possible measures, proof of vaccination will be required. It is a term of acceptance of employment that you agree to comply with all vaccination requirements that apply to the public service. More information can be found here.



The Ministry of Public Safety and Solicitor General is responsible for ensuring the security and economic viability of British Columbia's communities through effective policing, corrections, and protective and regulatory programs. Under the Ministry of Public Safety and Solicitor General umbrella, the Policing and Security Branch superintends policing and has the mandate for security programs in the province.

The Senior Program Manager superintends several critical provincial policing and law enforcement functions in British Columbia and ensures that an adequate and effective level of policing and law enforcement is maintained. The Senior Program Manager contributes to the strategy, negotiations, ratification and management of multi-million dollar RCMP provincial and municipal and First Nations policing agreements, ensuring operational and financial soundness and performance accountability. This position also supports and facilitates the development and management of strategic, high impact/risk stakeholder relationships, including the management of multi-disciplinary projects and initiatives.

The nature of the work is diverse and complex and requires critical thinking, sound analysis, expeditious decision-making, and the balancing of competing priorities. An effective communicator and collaborator, you develop strategic partnerships and negotiate key components of projects with stakeholders. You possess excellent interpersonal and written communication skills and are highly skilled at project/program management, leadership, and enjoy working towards group and organizational goals. If you are an experienced business professional with the leadership and negotiation skills needed to ensure the interests of British Columbia, Indigenous communities as well as those of key partners and stakeholders are represented, consider this rewarding career opportunity.

This is your opportunity to build your career and to gain a better understanding of all the public service has to offer, such as competitive employee benefits, amazing learning opportunities and a chance to engage in rewarding work with an award winning employer. The BC Public Service encourages a healthy work/life balance that enables you to take advantage of the community and surrounding area in which you live. For more information, please visit What The BC Public Service Offers You.

The BC Public Service is committed to creating a diverse workplace to represent the population we serve and to better meet the needs of our citizens. Consider joining our team and being part of an innovative, inclusive and rewarding workplace.

For information about the Indigenous Applicant Advisory Service please visit: Indigenous Applicant Advisory Service - Province of British Columbia (gov.bc.ca).

For complete details about this opportunity, including accountabilities, please refer to the attached job profile. For specific position related enquiries, please contact Jamie.Lipp@gov.bc.ca. For more information about how to complete your job application, add/edit your resume and for more useful tips when applying for jobs, please refer to the Your Job Application page on the MyHR website. If you are still experiencing technical difficulty applying for a competition, please send an e-mail to BCPSA.Hiring.Centre@gov.bc.ca, before the stated closing time, and we will respond as soon as possible to assist you.

Applications will be accepted until 11:00 pm Pacific Standard Time on the closing date of the competition."
682,,Senior Research Manager,,,Ipsos North America,Business Consulting,Vancouver,Glassdoor,Research Manager,,2022-03-31,,,,"At Ipsos, we make market research work. We know numbers. We understand people. And we succeed in delivering results. That’s why so many of the world’s leading brands and organizations look to us for their research needs. Operating in over 80 countries, we’re a global leader in survey-based market research and one of the fastest-growing and most successful firms in the business. Our research focuses on five areas of specialty – advertising, marketing, public opinion, loyalty, and media – and our work focuses on our people and our clients.
Sound like the right place for your career? Share our passion. Share our success. And join us in being proud to be Ipsos.
Senior Account Manager – Vancouver, BC
Position Summary


Required Skills

Required Experience"
683,,Contracts Manager (Research and Development Vendor Contracts),,,Roche,Biotech & Pharmaceuticals,Welwyn,Glassdoor,Research Manager,,2022-03-31,,,,"Contracts Manager (Research and Development Vendor Contracts)
Roche has defined an exciting 10-year ambition plan, requiring us to adapt and transform to our evolving ecosystem and challenges ahead of us.
We have redesigned our Global Procurement (GP) organization to ensure we can succeed in this new environment and deliver on our mission for patients by building new capabilities and creating a more agile organization.
Our goal is to improve our ability to deliver on our vision to “accelerate Roche’s goal to bring innovative solutions to patients quickly and efficiently through business and supplier partnerships.”
If you are excited about driving this change and catalyzing the future in the area of Contracts, Negotiations & Compliance, the Contract Manager (Research and Development Vendor Contracts) role is for you.
Individual contributor"
684,,Market Research & Insights Manager,,,GSK,Biotech & Pharmaceuticals,Mississauga,Glassdoor,Research Manager,,2022-03-31,,,,"Site Name: Canada - Ontario - Mississauga
Posted Date: Mar 24 2022

PRIMARY RESPONSIBILITIES
Demonstration of an agile mindset, fearless collaboration and an appetite for ongoing learning
Responsible for oversight/consultation on all market research studies
Responsible to develop and nurture positive relationships with colleagues from diverse backgrounds on a global scale, and to ensure inclusion in global market research and trackers as appropriate
Responsible for maintaining the market research preferred supplier list, preferred supplier list tracker, and SCC list requirements."
685,,LEAD METHODOLOGIST,,,Ministry of Health,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,"$98,869 /yr (est.)",2022-03-31,,,,"Do you take pride in your leadership, statistical and epidemiological modelling, knowledge of healthcare data, and analytical skills? If so, the Health Data Science Branch would like to hear from you!

We are looking for a motivated professional to provide project leadership, consultative expertise, research and analyses to support Ministry business needs for high quality information, and methodological support for evidence-based decision making.
What can I expect to do in this role?
You will:
Provide strategic expertise and leadership for the planning, development, and implementation of advanced
methodologies to support Ministry business needs for high quality information, and to enable health system evidence-based decision making.
- Provide project leadership and co-ordination on medium- and large-scale health analytic and product
development projects


You have knowledge of:
specialized areas: health economics, statistics, biostatistics, epidemiology, mathematical modeling and understanding of
analytic methods, performance indicators, research and statistical techniques, and methods generally used in
health analytics.


You have:
ministries, and internal and external stakeholders


We are committed to build a workforce that reflects the communities we serve and to promote a diverse, anti-racist, inclusive, accessible, merit-based, respectful and equitable workplace.
We invite all interested individuals to apply and encourage applications from people with disabilities, Indigenous, Black, and racialized individuals, as well as people from a diversity of ethnic and cultural origins, sexual orientations, gender identities and expressions.
Visit the and the pages to learn more about the OPS commitment to advance racial equity, accessibility, diversity, and inclusion in the public service.
We offer employment accommodation across the recruitment process and all aspects of employment consistent with the requirements of Ontario's . Refer to the application instructions below if you require a disability-related accommodation."
686,,RADIUS Lab Manager,,,Simon Fraser University,Colleges & Universities,Vancouver,Glassdoor,Research Manager,"$82,595 /yr (est.)",2022-03-31,,,,"Union/Affiliation:
Administrative and Professional Staff (APSA)
Pay range:
$75,285 to $89,904 annually
SFU Department Descr:
Beedie School of Business
Position Grade:
10
# of openings:
2
Biweekly Hours:
72
The Lab Manager is responsible for determining the scope and management of one of RADIUS' Lab Programming Areas while delivering the lab's mandate. The Manager designs and implements a strategy to promote systemic outcomes; and is responsible for ensuring the successful delivery of programming to support participants to understand systemic problems and create, test, develop and potentially grow new social ventures and systemic interventions within the lab's area of focus. The manager also works to identify prioritize and act on broader opportunities to positively shift systems surrounding the lab's area of focus. The Manager oversees a range of complex engagements, relationships, and responsibilities within their lab and across the RADIUS portfolio. The Manager will be proactive in understanding and applying a justice, equity, diversity, and inclusion (JEDI) framework to all aspects of their scope of work."
687,,Principal Research Manager,,,Microsoft,Computer Hardware Development,Vancouver,Glassdoor,Research Manager,,2022-03-31,,,,"Principal Researcher Manager on the Content Services UX team. Will lead and manage a very talented and capable team of researchers that cover multiple deep content domains like News, sports, finance, local, weather, gaming and more.

We are seeking a motivated, creative and experienced researcher to lead a very capable user research team. This candidate will also be embedded in the product development process to drive research within an area. We are looking for someone obsessed with understanding customers and excited about making web experiences better for everyone. You’ll work closely with an interdisciplinary team to deliver the customer voice needed our rich and engaging web content experiences. You should have experience with a broad array of research methods and activities, and a proven track record of success working directly with partners.
Responsibilities"
688,,Research Program Manager (PM),,,SickKids,Healthcare Services & Hospitals,Toronto,Glassdoor,Research Manager,,2022-03-31,,,,"About SickKids

Dedicated exclusively to children and their families, The Hospital for Sick Children (SickKids) is one of the largest and most respected paediatric healthcare centres in the world. As innovators in child health, we lead and partner to improve the health of children through the integration of healthcare, leading-edge research and education. Our reputation would not have been built – nor could it be maintained – without the skills, knowledge and experience of the extraordinary people who come to work here every day. SickKids is committed to ongoing learning and development, and features a caring and supportive work environment that combines exceptionally high standards of practice."
689,,"Project Lead, Surgical Strategy",,,INTERIOR HEALTH AUTHORITY,Healthcare Services & Hospitals,Canada,Glassdoor,Research Manager,,2022-03-31,,,,"Job title :PROJECT LEAD, SURGICAL STRATEGY
Community :FLEXIBLE
Facility :FLEXIBLE
Status :PERMANENT FULL TIME
Position Summary


Interior Health is hiring two permanent full time Project Lead, Surgical Strategists to join their team.

In accordance with the established vision and values of the organization, reporting to the Manager, Surgical Strategy, and supporting the Network Director, Surgical Services and Medical Device Reprocessing, the Project Lead, Surgical Strategy prepares and coordinates high priority surgical and/or gastrointestinal endoscopy projects from initial planning though implementation and evaluation at the regional level. The Project Lead is also accountable to and responsible for reporting project status to the Manager for the implementation of priority Interior Health (IH) and provincial surgical strategies being implemented. The Project Lead provides leadership to project teams and ensures the involvement and participation of key stakeholders including clinicians, medical staff, and support staff through all the project stages so that projects are delivered within scope, cost, time, and quality. The Project Lead is required to lead or coordinate several projects simultaneously.

The Project Lead works with other leaders from across IH and key stakeholders at the site, community, and provincial levels to facilitate ongoing collaboration, potential for standardization of approaches and application of change management requirements. Additionally, the Project Lead develops and populates project charters, status updates, briefing papers and reports, and ensures the timely and effective implementation of decisions and communication between various working groups, teams, key stakeholders, site leadership, the IH Surgical Services Network Team and Senior Executive.



1. Provides leadership and direction to projects, including the development of project teams, for high priority IH and provincial surgical strategy implementation, under the direction of the Manager and supporting the Network Director.

2. Applies knowledge and experience in project management, process review, and analysis to ensure initiatives are completed in a timely manner and result in quantifiable improvements.

3. Responsible for coordinating, analysing, and interpreting surgical services reporting and information and leading the process related to the maintenance of ongoing monitoring and reporting on progress and status of key metrics and deliverables.

4. Utilizes surgical services reports, data and other related information to support strategic decision-making

5. Identifies and analyses gaps and provides suggestions for mitigation of issues.

6. Identifies and promotes the expedited resolution to problems or barriers to enable successful project implementation.

7. Prepares formal reports and statistical information including project executive summary, project charters, needs assessment, gap analysis, work plans, summary of programs and service areas, cost estimates, status updates, and escalates issues for resolution within the Network leadership teams. Measures progress towards goals and objectives and identifies key factors that account for any deviation from stated goals and objectives. Works with the IH Surgical Services Network Team, other site leaders, key staff, and physicians on remediation and implementation.

8. Liaises with internal and external stakeholders to ensure full stakeholder identification and participation in the project area including facility staff, medical staff, consultants, community programs, Communications, and the IH Surgical Services Network Team. Facilitates consensus and collaborates with the Department, Portfolio, and subject-area experts and leaders to ensure a coordinated and strategic approach to the planning and implementation of initiatives within Surgical Services. Works collaboratively with site Project Managers, management, clinical and physician leaders to champion change in surgical services and ensure transparent communication to all parties.

9. Collaborates with departments outside of Surgery to identify, develop, implement, evaluate, and report on the impact and outcomes of key IH and provincial strategies.

10. Participates in Health Authority-wide committees and working groups as required. Works collaboratively with other change management and project management leaders and experts to ensure integration of IH principles in planning and execution. Links with similar positions at other sites and the IH Surgical Services Network Team, to identify opportunities to partner on implementation of key provincial initiatives.

11. Performs other related duties as assigned."
