,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
786,,Clinical Sales Representative,,,Fempro Consumer Products ULC,,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"First Quality was founded in 1989 and, in nearly three decades, has grown to be a global privately held company with over 4,000 employees. Its corporate offices are located in Great Neck, New York, with manufacturing facilities and offices in Pennsylvania, South Carolina, Georgia, and Canada. First Quality is a diversified family of companies manufacturing consumer products ranging from Absorbent Hygiene (adult incontinence, feminine care, and baby care), Tissue (bath and towel), and Industrial (print and packaging materials), serving institutional and retail markets throughout the world. First Quality focuses on private label and branded product lines.
Our core business philosophy is built on a proud culture driven by safety and quality, respect, humility, integrity, customer focus, and teamwork. With leading edge manufacturing technologies and processes and visionary leadership, First Quality is positioned to continue significant growth in the coming years.
FQ is seeking a Clinical Sales Representative for our Canadian-based Fempro division."
787,,Lumber Sales Representative,,,Tolko Industries,,Vernon,Glassdoor,Sales Representative,,2022-03-05,,,,"Lumber Sales Representative (Trainee 12 Month Term Assignment)
Vernon, BC
IND#123
Do you enjoy customer service, solving problems and sales? If the answer is yes we would love to talk with you about a trainee assignment.

Reporting to one of our Sales Managers or Sales Controllers, the Lumber Sales Representative (Trainee) will receive extensive training in product knowledge, supply chain, operations, account management, industry practices and so much more! Delivering exceptional customer service and providing overall sales support to Tolko’s sales team, the Lumber Sales Representative (Trainee) will also learn how to manage customers and sell products to Tolko’s customers.

The ideal candidate will be a motivated and driven professional interested in pursuing a career in sales within the forest products industry. This unique opportunity will provide the successful candidate a training and progression path with the potential to grow professionally and financially."
788,,Outside Sales Representative,,,Braber Equipment Ltd,,Abbotsford,Glassdoor,Sales Representative,"$75,000 /yr (est.)",2022-03-05,,,,"Braber Equipment is a leading manufacturer, distributor and wholesaler of agricultural equipment serving industrial markets in over 30 countries. Headquartered in Abbotsford, BC. Our family-owned business is focused on designing quality products and delivering exceptional service.
We are looking for an Outside Sales Representative to join our team! The successful candidate will be responsible for establishing and maintaining business relationships with customers throughout BC, as well as uncovering and growing new opportunities. The position will require a percentage of travel throughout the Fraser Valley as well as regular reporting to the Owner. Our ideal candidate will possess exceptional communication, negotiation and self-management skills and be able to build an impeccable rapport with our dealer community.
Responsibilities include, but are not limited to:
· Preference given to candidates with experience in the Auto Industry/Agricultural Industry or the Tool Industry"
789,,Outside Sales Representative,,,Bond Reproductions Inc,Commercial Printing,Vancouver,Glassdoor,Sales Representative,"$105,000 /yr (est.)",2022-03-05,,,,"We are seeking an Outside Sales Representative to join our printing team.
Our family-owned company has been servicing British Columbia and beyond for over 25 years with exceptional custom printing and service.
The chosen candidate will possess a successful sales background and will be responsible for meeting and or exceeding sales targets. This sales professional will be both a hunter and farmer but will thrive on landing the new account.
The candidate will have solid work ethics which involve excellent time management, attention to detail, sense of urgency and understands the importance of the sales process.
Job responsibilities include: (but not limited to )
- Establishing, developing and maintaining business with current and prospective customers.
- Contacting customers by phone, visits to present to existing and prospective customers.
- Updating company database.
- Completing paperwork accurately and on a timely basis.
- Communicate effectively ( both written and verbal ) with both internal and external customers.
- Maintaining an active and full sales pipeline."
790,,Outside Sales Representative,,,The Greenspan Co./Adjusters International,,Vancouver,Glassdoor,Sales Representative,"$250,000 /yr (est.)",2022-03-05,,,,"Disaster Recovery Sales Professionals Needed
Every day, Public Adjusters help residential and commercial business owners navigate the often complex and tedious insurance claims process. Clients have suffered financial loss due to fire, earthquake, or anything else that might trigger a claim against an insurance policy. Our goal rests exclusively around making our clients financially whole again after a disaster. We employ decades of knowledge and claims-handling experience to maximize the financial outcome and minimize the headache for our valued clients.
If you'd like to be part of our team, we are seeking an Outside Sales Rep to call on potential clients, educate them about available options, and engage them to allow our experts to represent/advocate for them during the claims process.
Hiring Firm: Financial/Commercial Construction/Insurance/Legal Services. Nationally recognized, industry leader with A rating with BBB, Bay Area Business."
791,,Regional Sales Representative,,,FlexiForce North America,,Abbotsford,Glassdoor,Sales Representative,"$72,500 /yr (est.)",2022-03-05,,,,"When you join FlexiForce, we open doors for you! FlexiForce, established in 1980, is specialized in offering hardware parts, automation, panels and hardware systems for residential and industrial overhead doors. We value your skills, knowledge, experience and innovative spirit and believe that every one of us has value to add.
Through challenging tasks, good development opportunities, a safe and sound work environment and delegated responsibilities, we support you to achieve your ambitions and potential, and continue to grow through training activities. As we welcome new people on board, it’s important to us to have diverse, inclusive teams, and we value different perspectives and experiences. We believe that safety is everyone’s responsibility and can only be achieved through the active participation of everyone within the organization. We have values. We make quality products, we deliver them on time and we partner with our customers and our suppliers to support mutual success. To do that, we rely on having the best and most capable people on our team.
Position Overview"
792,,Sales Representative,,,Renewal by Andersen of British Columbia,Consumer Product Manufacturing,Canada,Glassdoor,Sales Representative,"$200,000 /yr (est.)",2022-03-05,,,,"ARE YOU A SEASONED SALES REP READY TO MAKE A MOVE?
DO YOU WANT TO MAKE $150,000 TO $200,000 YOUR FIRST YEAR?
HOW WOULD YOU LIKE TO BE COMPENSATED FOR YOUR RESULTS NOT THE HOURS WORKED?
Renewal by Andersen is the exclusive start-to-finish window and patio door replacement division of Andersen Corporation -- the most recognized window brand in North America. We strive to find highly qualified consultants to fuel our consistent on-going growth.
If you are a talented professional with determination and dedication to succeed, we're interested in hearing from you to assess your fit with our high-energy, success-oriented team!
Our 3-week, paid intensive training will give you all the tools you need to succeed. We are dedicated to continually provide our consultants with the training and support."
793,,Sales Representative,,,Spring Financial Inc.,Lending,Vancouver,Glassdoor,Sales Representative,"$65,000 /yr (est.)",2022-03-05,,,,"Founded in 2014, Spring Financial has spent the last 6 years simplifying the lending process for millions of Canadians facing all types of financial circumstances. Spring offers a growing range of financial products and services which currently include personal loans, mortgages, credit cards and secured loans - all of which are made available to Canadians without having to visit a branch! Spring is part of the Canada Drives Group of Companies. Together, the Group provides services to over 1 million Canadians each year.

We are high-energy entrepreneurs who operate with a real sense of urgency. We have created some of the best in market products and sales processes allowing millions of Canadians to get access to financing online, via text or over the phone – all from the comfort of their own home! To learn more about our products please visit our website here: www.springfinancial.ca.

This is an office-based job, please do not apply if you are unable to commute to downtown Vancouver."
794,,Sales Representative,,,GoStudent,Education & Training Services,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"At GoStudent, we work passionately every day to fulfill our mission in building the #1 global school! Headquartered in Vienna and founded in 2016, Gostudent is the leading, scale-up, venture-backed Edtech platform. With +291M€ raised from national and international investors such as Coatue, Leftlane Capital and DN capital, we’re growing at 20 percent MoM and aiming for 5x-10x growth within our international markets in the next 12 months!
Your tasks:
Call parents and students in need of tutoring and explain how GoStudent and our service work
Understand the needs of the students, pair them with the ideal tutor and organize trial sessions
Consult customers in finding their ideal (individualized) tutoring package in order to unfold their full potential"
795,,Outside Sales Representative,,,M&K Heating & Air Conditioning,,London,Glassdoor,Sales Representative,"$300,000 /yr (est.)",2022-03-05,,,,"M&K Heating and Air Conditioning requires energetic, motivated and career-minded Home Comfort Advisors to meet with and educate our customers on benefits of replacing their HVAC (heating, ventilation, and air conditioning) systems and equipment. Are you an entrepreneurial salesperson? Do you want an opportunity to earn a great income selling home comfort products to residential homeowners? We provide you all the tools to be enjoy a successful career, everything you will need to complete the sale – training, coaching, marketing, and the leads. No cold calling required!
Do you:
Give customers the red-carpet treatment?
Do you have an entrepreneurial spirit?
Feel comfortable educating customers on the best equipment to make their home more comfortable?"
796,,Sales Representative - Automotive,,,Cadillac Chevrolet Buick GMC de L'ile Perrot,,Pincourt,Glassdoor,Sales Representative,"$97,500 /yr (est.)",2022-03-05,,,,"Cadillac Chevrolet Buick GMC Île-Perrot, a member of Groupe Autoforce, is looking for a sales consultant to complete its team.
Do you have relevant experience in the automotive or sales field and would you like to contribute to the success of a dynamic team? This challenge is for you!
Cadillac Chevrolet Buick GMC Île-Perrot offers you :
A salary of $70,000 to over $125,000 / year including bonuses and commissions, depending on experience and performance;
Excellent benefits including a pension plan and a complete insurance plan (medical, paramedical, dental, vision, virtual health/telemedicine, life and disability insurance);
The tools to ensure your success including ongoing training in-house and with the manufacturer;"
797,,TELUS Outside Sales Representative,,,Go Sales,,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"Hey Go Getters ! Are you looking for an exciting and challenging opportunity in a fast-paced, and rewarding organization? If so, you could have a future at Go Sales representing TELUS. The Field Sales Representative role is a great opportunity to start building and growing your career in sales.
We have Summer employment available that runs from May- September.
The Opportunity
This is a direct sales opportunity that allows you to be a part of the Go Sales team while representing TELUS, one of Canada's largest Telecommunication corporations.
As a Field Sales Representative, you will be proactively selling TELUS Mobility, TELUS Security (ADT) and TELUS home services (Internet, TV) to residential customers. You will be working with a team led by an experienced Field Manager and like-minded individuals."
798,,Sales Representative,,,Eco Paving,,Coquitlam,Glassdoor,Sales Representative,"$85,000 /yr (est.)",2022-03-05,,,,"Join one of Canada’s fastest growing construction companies!
If you're a hard worker with great customer service skills and are looking for a fun, full-time position… we want you!
___________________________________________________________________________
Job Summary
We're not your typical construction company. Come represent a forward thinking, eco-friendly company that delivers the most comfortable, creative and unique experience for our clients and our employees.
*
Our teams are filled with professional, talented, friendly people who love their jobs. Our training program is designed to help you succeed. We'll provide the platform for your growth and you'll be rewarded with great opportunities as we scale across North America in the coming years."
799,,Junior Outside Sales Representative,,,Ply Gem Canada,Wood & Paper Manufacturing,Vancouver,Glassdoor,Sales Representative,"$60,000 /yr (est.)",2022-03-05,,,,"Who We Are
One Company. Hundreds of Products. Endless Possibilities. Ply Gem is North America's leading manufacturer of exterior building materials, including windows, siding, stone, and 40 other categories. At Ply Gem, we provide the nation's residential builders, remodelers and architects with access to a comprehensive range of building products. From new construction to repair, remodel and replacement, our full line of building products provide quality and value for all types of projects.
Ply Gem Canada is a growing company in the building products industry backed by Cornerstone Building Brands, providing us with stability and strength in the North American market. Cornerstone Building Brands is the largest manufacturer of vinyl windows in North America with brands you’ve come to know and trust. We have endless building product options from standard to specialty to customized to whatever you’re looking for. But it’s our service capabilities that sets us apart."
800,,Inbound Sales Representative,,,Spring Financial Inc.,Lending,Vancouver,Glassdoor,Sales Representative,"$65,000 /yr (est.)",2022-03-05,,,,"Founded in 2014, Spring Financial has spent the last 6 years simplifying the lending process for millions of Canadians facing all types of financial circumstances. Spring offers a growing range of financial products and services which currently include personal loans, mortgages, credit cards and secured loans - all of which are made available to Canadians without having to visit a branch! Spring is part of the Canada Drives Group of Companies. Together, the Group provides services to over 1 million Canadians each year.

We are high-energy entrepreneurs who operate with a real sense of urgency. We have created some of the best in market products and sales processes allowing millions of Canadians to get access to financing online, via text or over the phone – all from the comfort of their own home! To learn more about our products please visit our website here: www.springfinancial.ca.

This is an office-based job, please do not apply if you are unable to commute to downtown Vancouver."
801,,Inside/Outside Sales Representative,,,Raute Canada Ltd.,,Canada,Glassdoor,Sales Representative,,2022-03-05,,,,"Raute Canada Ltd. is a global leader in the supply of processing equipment, technology and services to manufacturers in the engineered wood industry. Core business segments include plywood, LVL, and engineered wood solutions. Raute Canada Ltd. is the North American head office of Raute Corporation, based in Finland.
We are committed to our employees and their work life balance, benefits and retirement goals. Here is what we can offer you;
Extended health benefits for you and your family (vision, medical, dental, prescription coverage)
RRSP contribution and/or matching
Annual health spending account
Employee appreciation events"
802,,Outside Sales Representative,,,North Bay Building Products,,Trenton,Glassdoor,Sales Representative,,2022-03-05,,,,"North Bay Building Products hiring outside sales representatives who are responsible for maintaining and developing existing accounts, promoting manufacturer's programs, and sourcing new business opportunities
Job Description:
Manage existing account relationships and continually source opportunities to increase sales.
Build strong business relationships with the individuals at each of your accounts.
Process inbound orders, provide quotes and solve customer service issues.
Maintain productive relationships with retailers and specifiers to ensure continued support for all of the North Bay product lines
Conduct regular product knowledge information sessions with contractor salespeople.
Create exposure for North Bay in the marketplace and help develop a positive brand image."
803,,Outside Sales Representative,,,ADP,Business Consulting,Burnaby,Glassdoor,Sales Representative,,2022-03-05,,,,"ADP est à la recherche d'un représentant externe, Services aux petites entreprises.
Merci de votre intérêt! Laissez-nous vous en dire un peu plus...
Êtes-vous infatigable, débordant d'énergie et prêt à faire bouger les choses?
Avez-vous le pouvoir de transformer des problèmes en solutions de premier ordre?
Plus important encore, aimez-vous les gens et vous épanouissez-vous dans un milieu collaboratif au rythme rapide?
Si tel est le cas, c'est peut-être l'occasion que vous avez recherchée. Ne nous croyez pas sur parole. Lisez la suite pour voir par vous-même.
Tout d'abord, laissez-nous vous donner plus de détails au sujet d'ADP. Nous croyons que les grandes entreprises sont bâties par des gens formidables -- et pour eux. Chaque jour, nous nous efforçons de concevoir une meilleure façon de travailler afin d'aider les employés d'entreprises du monde entier à rester productifs et à réaliser leur potentiel. Nous axons toujours le développement sur les personnes, en commençant par notre propre culture unique et par des gens comme vous.
En tant que représentant externe pour les Services aux petites entreprises, vous déterminerez de nouveaux clients et cultiverez une relation avec eux au sein d'un territoire défini, et ferez croître les affaires au moyen de relations d'entreprise établies avec des banquiers, des comptables et des clients actuels, ainsi qu'au moyen d'efforts de prospection directe. En plus de vendre les solutions infonuagiques d'ADP à de nouveaux clients, vous ferez de la vente croisée de solutions auprès de clients existants et conclurez des ventes de façon efficace auprès d'entreprises comptant de 1 à 49 employés.
Encore mieux, pour vous aider à réussir, vous aurez un mentor attitré et une formation en vente continue, et nous exploiterons vos talents et perspectives uniques. ADP accueille vos idées sur la façon de faire les choses différemment et mieux. Si la réussite vous motive, vous êtes à votre place chez ADP. Et si vous vous bâtissez une bonne réputation chez ADP, on vous proposera des possibilités d'avancement, ainsi qu'une rémunération, des avantages sociaux, des voyages de motivation luxueux et des récompenses de premier plan dans notre secteur d'activité.
Vous reconnaissez-vous?
Ambition et sens de l'initiative . Ambitieux, rien ne vous arrête. Déterminé à réussir à tout prix, vous persévérez jusqu'à l'obtention des résultats escomptés.
Chercheur de solutions flexible . Vous excellez pour résoudre des problèmes et arrivez toujours à trouver la bonne réponse, même en période de changement rapide.
Une soif de savoir insatiable . Vous apprenez, progressez, posez des questions et remettez en question « ce qui se fait depuis toujours », constamment.
Responsabilités
Faire avancer notre entreprise
Travaillez sur un territoire géographique protégé pour conclure des ventes, décrocher des contrats et atteindre vos objectifs de vente.
Transformer des clients potentiels en clients fidèles et adeptes enthousiastes
Mettez en œuvre une stratégie de vente ciblant les décisionnaires et les propriétaires d'entreprises clés pour bâtir un réseau et multiplier les occasions d'affaires.
Approfondir les relations au sein de la famille ADP
En plus des solutions infonuagiques de RH, faites de la vente croisée stratégique avec d'autres comptes existants en présentant les nouveaux produits et nouvelles solutions fantastiques d'ADP.
Collaborer au quotidien
Agissez à titre de conseiller de confiance auprès de vos clients.
Soyez un ambassadeur d'ADP en passant du temps sur le terrain et en établissant des relations bénéfiques avec des banquiers et des comptables.
Établissez et entretenez des relations avec d'autres groupes internes du territoire.
Exigences obligatoires
Baccalauréat

Qualifications privilégiées
Capacité à faire de la sollicitation à froid, avec assurance, affabilité et persévérance
Excellentes compétences en communication verbale et écrite
Motivation, sens de l'initiative et excellentes compétences en gestion du temps
Capacité à travailler de façon autonome et en équipe
Orienté vers les objectifs et ambitieux, avec la capacité et la volonté d'atteindre et de dépasser les quotas


Donner libre cours à votre passion et vous amuser . Restez vous-même dans une culture très diversifiée où l'originalité est appréciée.
Garder une longueur d'avance . Un environnement agile et dynamique offre de nombreuses possibilités d'avancement.
Devenir un véritable « je-sais-tout » . Possibilités continues de formation et de développement, même pour les apprenants les plus insatiables.
Être en pleine santé . Les meilleurs avantages sociaux dès le premier jour, parce que des employés en bonne santé sont des associés heureux.
Équilibrer travail et vie personnelle comme un pro . Ressources et flexibilité pour intégrer plus facilement le travail à votre vie.
Être rémunéré pour donner au suivant . Congés payés par l'entreprise pour faire du bénévolat pour des causes qui vous tiennent à cœur.
Qu'attendez-vous? Soumettez votre candidature dès maintenant!

Nous créons une façon de travailler plus efficace, afin que vous puissiez atteindre vos objectifs. Fréquemment désignée comme l'une des « sociétés les plus admirées » par le magazine FORTUNE®, et reconnue par DiversityInc® comme l'une des 50 meilleures entreprises en matière de diversité, ADP collabore avec plus de 740 000 entreprises à l'échelle mondiale afin d'aider leurs employés à travailler plus intelligemment, à relever de nouveaux défis et à déployer leur talent. « Axer le développement sur les personnes » signifie que nous créons des plateformes qui transformeront le monde du travail, nous permettant ensemble de découvrir d'infinies possibilités.
At ADP, we believe that diversity fuels innovation. ADP is committed to equal employment opportunities regardless of race, color, genetic information, creed, religion, sex, sexual orientation, gender identity, lawful alien status, national origin, age, marital status, or protected veteran status. We support an inclusive workplace where associates excel based on personal merit, qualifications, experience, ability, and job performance."
804,,Territory Sales Representative - Skylight Construction Products,,,Just Sales Jobs,HR Consulting,Barrie,Glassdoor,Sales Representative,"$62,500 /yr (est.)",2022-03-05,,,,"As a Territory Sales Representative, you will be selling Skylights, Sun Tunnels, Roof Windows, and Flat Roof Solutions to Contractors, Roofers, Renovators, Designers, Consumers, and Home Builders in Northern Ontario. The position includes a base salary of $60,000-$65,000 and a bonus, you will be equipped with the company car/gas, benefits, and a lot of additional perks.

THE COMPANY & CULTURE

Our client was launched in 1944, it is the market leader in the manufacturing of skylights and roof windows because of its intense focus on creating the best quality, most energy-efficient daylighting products available. Over the years they have worked to identify the key components necessary for virtually any successful daylighting project, and they have created their product program to match. They have manufacturing and sales operations in more than 40 countries, with an extensive distribution network. They do their best to live company values: Commitment, Mutual Respect, Improvements, Local Initiatives, Thoroughness. They survey employees often to understand what or if anything needs to change.

THE LOCATION

The office is in Oakville, ON

This is an Outside Sales role where you will be travelling within the territory of Newmarket, towards Barrie and the surrounding areas

THE PRODUCT/SERVICE

Daylight and Fresh Air - Through the roof (Skylights). Sustainable, comfortable solutions for living and working environments. Products are available for sale: Skylights, Sun Tunnels, Roof Windows, and Flat Roof Solutions.

THE POSITION

As an Outside Sales Representative, you will be selling Skylights, Sun Tunnels, Roof Windows, and Flat Roof Solutions to Retailers, Roofers, Renovators, Designers, Consumers, and Home Builders.

PROSPECTIVE CUSTOMERS

Retailers, Roofers, Renovators, Designers, Consumers, Home Builders, and Architects.

PRODUCT & SALES CYCLE

The average order value varies by customer channel

Closing cycles varies

TERRITORY

Newmarket, towards Barrie and the surrounding areas

OVERNIGHT TRAVEL

No overnight travel - within territory travel only

TYPICAL DAY & DUTIES

Prospecting/Lead Generation, Cold Calling

Following up on Supplied leads

Presenting/Closing

Account Management/Upselling

Administrative Duties

COMPENSATION & BENEFITS

Base Salary $60K to $65K, based on experience

Annual Bonus

Health Benefits

Company Vehicle - Truck or SUV

RSP Matching

Laptop

Cell Phone

Furthering Education Reimbursement

Company Social Events/Outings

Home Internet - Set amount

SUPPORT & TRAINING

On the job

Mentorship/Shadowing

PREFERRED EXPERIENCE & BACKGROUND

Minimum 3 Years of Outside/Territory Sales Experience

EDUCATION

Post-secondary or professional experience equivalent

TECHNICAL SKILLS

Computer - proficient

PowerPoint

MS Word

MS Excel

Strong Presentation Skills

Online Screen Sharing

WHY YOU SHOULD APPLY

Potential to grow with the company

Great company/team culture

Great compensation

OTHER SALES JOBS

If this job is not ideal for you, please upload your resume for future considerations at https://justsalesjobs.recruiterbox.com/jobs/61ab37640cd048c4b78dc09bcbf58e04

Or visit our website to view other available sales jobs at https://justsalesjobs.ca/jobs/

ABOUT JUST SALES JOBS

Just Sales Jobs sources and places Top Sales Talent from Toronto to Kitchener/Waterloo and Cities in between. We use Artificial Intelligence and Machine Learning technologies along with a proven hiring methodology to identify Top Sales Talent.

Just Sales Jobs has earned a reputation as the best recruitment agency in Ontario. We source and place for Sales Positions between Toronto and Kitchener/Waterloo, and cities in between. Sales positions we hire for include, Vice President of Sales, National Sales Director, Sales Director, Director of Sales, Regional Sales Manager, Territory Sales Manager, Sales Manager, Vice President Business Development, Business Development, Business Development Director, Business Development Representative, Business Development Manager, Business Development Officer, Sales Representative, Senior Sales Representative, Sales Development Representative, Account Manager, Account Executive, Senior Account Manager, Telemarketer, Inside Sales, Outside Sales, Door to Door Sales.

#IND2"
805,,Route Sales Representative,,,ColdHaus Distribution,,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"You're Looking. We're hiring. Join our team.
Work with People You Like and Respect Make Money Have Fun Doing It.
We are a beverage and packaged goods distribution business in partnership with multiple food and beverage suppliers. Our goal is to provide our customers with an excellent experience while meeting all their needs.
What does it mean to join our team?
· We are passionate about people - our customers, our communities, and our team
· Gain customer service and sales experience
· Autonomy and high degree of independence to drive for successful results"
806,,Route Sales Representative for Red Bull Energy Drink,,,PUR BRANDS INC.,Wholesale,Kelowna,Glassdoor,Sales Representative,,2022-03-05,,,,"You're Looking. We're hiring. Join our team.
Work with People You Like and Respect Make Money Have Fun Doing It.
We are a beverage and packaged goods distribution business with exclusive partnership with Red Bull Canada for British Columbia. Our goal is to provide our customers with an excellent experience and meeting all their needs.
What does it mean to join our team?
· We are passionate about people - our customers, our communities, and our team
· Gain customer service and sales experience"
807,,Inside Sales Representative,,,Spring Financial Inc.,Lending,Vancouver,Glassdoor,Sales Representative,"$40,000 /yr (est.)",2022-03-05,,,,"Founded in 2014, Spring Financial has spent the last 7 years simplifying the lending process for millions of Canadians facing all types of financial circumstances. Spring offers a growing range of financial products and services which currently include personal loans, mortgages, credit cards and secured loans - all of which are made available to Canadians without having to visit a branch! Spring is part of the Canada Drives Group of Companies. Together, the Group provides services to over 1 million Canadians each year.

We are high-energy entrepreneurs who operate with a real sense of urgency. We have created some of the best in market products and sales processes allowing millions of Canadians to get access to financing online, via text or over the phone – all from the comfort of their own home! To learn more about our products please visit our website here: www.springfinancial.ca.

This is an office-based job, please do not apply if you are unable to commute to downtown Vancouver."
808,,Outside Sales Representative,,,Ply Gem Canada,Wood & Paper Manufacturing,Vancouver,Glassdoor,Sales Representative,"$63,246 /yr (est.)",2022-03-05,,,,"Who We Are
One Company. Hundreds of Products. Endless Possibilities. Ply Gem is North America's leading manufacturer of exterior building materials, including windows, siding, stone, and 40 other categories. At Ply Gem, we provide the nation's residential builders, remodelers and architects with access to a comprehensive range of building products. From new construction to repair, remodel and replacement, our full line of building products provide quality and value for all types of projects.
Ply Gem Canada is a growing company in the building products industry backed by Cornerstone Building Brands, providing us with stability and strength in the North American market. Cornerstone Building Brands is the largest manufacturer of vinyl windows in North America with brands you’ve come to know and trust. We have endless building product options from standard to specialty to customized to whatever you’re looking for. But it’s our service capabilities that sets us apart."
809,,B2B Inside Sales Representative,,,RefundPros,,Vancouver,Glassdoor,Sales Representative,"$70,000 /yr (est.)",2022-03-05,,,,"Propel your career, develop your skills, and establish yourself in a growing company.
RefundPros is a software-based service that helps eCommerce businesses across North America recover the funds they are owed from national shipping carriers and the Amazon marketplace. We provide a set and forget solution that automates the complex process of recovering refunds, saving businesses thousands of dollars - all our clients pay is a commission on the money they get back (refundpros.com)
Feel great about the work you do to help businesses - stand up for the little guy and hold the big players accountable!
You’d be a vital part of a small sales team, working closely with the wider team (of 15 people) in a fast paced, creative environment with a startup mindset.
Work on-site at our Kelowna office, remotely, or with a hybrid arrangement."
810,,Outside Sales Representative,,,AtlasCare - Bosco Home Services,,Oakville,Glassdoor,Sales Representative,"$300,000 /yr (est.)",2022-03-05,,,,"AtlasCare requires energetic, motivated and career-minded Home Comfort Advisors to meet with and educate our customers on benefits of replacing their HVAC (heating, ventilation, and air conditioning) systems and equipment. Are you an entrepreneurial salesperson? Do you want an opportunity to earn a great income selling home comfort products to residential homeowners? We provide you all the tools to be enjoy a successful career, everything you will need to complete the sale – training, coaching, marketing, and the leads. No cold calling required!
Do you:
Give customers the red-carpet treatment?
Do you have an entrepreneurial spirit?
Feel comfortable educating customers on the best equipment to make their home more comfortable?"
811,,Outside Sales Representative,,,Haven Home Heating & Air Conditioning,,Kingston,Glassdoor,Sales Representative,"$300,000 /yr (est.)",2022-03-05,,,,"Haven Home requires energetic, motivated and career-minded Home Comfort Advisors to meet with and educate our customers on benefits of replacing their HVAC (heating, ventilation, and air conditioning) systems and equipment. Are you an entrepreneurial salesperson? Do you want an opportunity to earn a great income selling home comfort products to residential homeowners? We provide you all the tools to be enjoy a successful career, everything you will need to complete the sale – training, coaching, marketing, and the leads. No cold calling required!
Do you:
Give customers the red-carpet treatment?
Do you have an entrepreneurial spirit?
Feel comfortable educating customers on the best equipment to make their home more comfortable?"
812,,Outside Sales Representative - No Cold Calling,,,Francis Home Environment Heating and Air Conditioning,,Ottawa,Glassdoor,Sales Representative,"$300,000 /yr (est.)",2022-03-05,,,,"Francis Home Environment Heating and Air Conditioning requires energetic, motivated and career-minded Home Comfort Advisors to meet with and educate our customers on benefits of replacing their HVAC (heating, ventilation, and air conditioning) systems and equipment. Are you an entrepreneurial salesperson? Do you want an opportunity to earn a great income selling home comfort products to residential homeowners? We provide you all the tools to be enjoy a successful career, everything you will need to complete the sale – training, coaching, marketing, and the leads. No cold calling required!
Do you:
Give customers the red-carpet treatment?
Do you have an entrepreneurial spirit?
Feel comfortable educating customers on the best equipment to make their home more comfortable?"
813,,Maintenance Sales Representative,,,Trotter & Morton Group of Companies,Building & Construction,Burnaby,Glassdoor,Sales Representative,,2022-03-05,,,,"Trotter & Morton Facility Services provides 24/7 preventive and predictive mechanical system maintenance and repair to condominiums, commercial, and institutional buildings.
Trotter & Morton Facility Services is recruiting a sales professional with proven success closing solution-based sales by meeting or exceeding targets on a year-by-year basis for our growing business in Burnaby, BC. We are looking to hire an individual who can adhere to a disciplined and structured sales process to generate results that contribute to our business growth.
Continual client research and committed prospecting for new opportunities is necessary for success in this position. The ideal candidate will possess strong business acumen, tenacity, and a proven ability to influence an organization’s top decision-makers. Additional skills necessary to succeed in this role include: computer competency, negotiation skills, and writing and presentation skills.
Roles and Responsibilities"
814,,Sales Account Representative,,,Uline,Logistics & Supply Chain,Vancouver,Glassdoor,Sales Representative,"$75,000 /yr (est.)",2022-03-05,,,,"Sales Account Representative
From $70,000 to $80,000 per year

Vancouver, BC
8255 N. Fraser Way, Unit 109, Burnaby, BC V3N 0B9

Curiosity meets passion! As an outside sales account representative with Uline, help our customers realize their business goals with product solutions you're proud to deliver.

Relocation opportunities across the country.

Position Responsibilities"
815,,Automotive Sales Representative - Squamish,,,GREG GARDNER GM,,Vancouver,Glassdoor,Sales Representative,"$85,000 /yr (est.)",2022-03-05,,,,"Sales Career Opportunity
Opportunity: The opportunity is to build a career in the rapidly evolving automotive business which will allow you to earn above average performance-based income in a stimulating and supportive work environment.
Training: You will be trained under a Sales Manager with over 20 years of experience who is a consummate professional. In addition to one-on-one training, you will be required to complete technical knowledge and customer relationship management courses and obtain a valid VSA license. You will then be assisted with putting into place processes and building relationships to allow you to grow your customer base and business.
Company: Greg Gardner GM is a Chevrolet, Buick, GMC, Corvette and Bolt EV Dealer located in the young, vibrant and growing community of Squamish. We have been operating under the same local family ownership for 26 years. We are proud to represent G.M. and its innovative and high quality products such as the Bolt EV, Chevrolet Colorado and Silverado, GMC Canyon and Sierra trucks and a full lineup of sport utility vehicles."
816,,Clinical Sales Representative,,,Fempro Consumer Products ULC,,Vancouver,Glassdoor,Sales Representative,,2022-03-05,,,,"First Quality was founded in 1989 and, in nearly three decades, has grown to be a global privately held company with over 4,000 employees. Its corporate offices are located in Great Neck, New York, with manufacturing facilities and offices in Pennsylvania, South Carolina, Georgia, and Canada. First Quality is a diversified family of companies manufacturing consumer products ranging from Absorbent Hygiene (adult incontinence, feminine care, and baby care), Tissue (bath and towel), and Industrial (print and packaging materials), serving institutional and retail markets throughout the world. First Quality focuses on private label and branded product lines.
Our core business philosophy is built on a proud culture driven by safety and quality, respect, humility, integrity, customer focus, and teamwork. With leading edge manufacturing technologies and processes and visionary leadership, First Quality is positioned to continue significant growth in the coming years.
FQ is seeking a Clinical Sales Representative for our Canadian-based Fempro division."
