,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
630,,Laboratory Analyst,,,NAVANA Labs,,Chetwynd,Glassdoor,Laboratory Technician,,2022-03-05,,,,"NAVANA Labs, Inc. operates ISO/IEC 17025 accredited, full-service laboratories in Hinton, Alberta, Sparwood, British Columbia and Chetwynd, British Columbia offering sampling, sample preparation, and quality analysis to local, interprovincial, and international clients alike. All services at the laboratories are performed with the highest quality and comply with standardized reference methods of analysis to meet the requirements of our ISO/IEC 17025 accreditation.
NAVANA Labs' commitment to quality goes beyond the reference method compliance. Quality is the cornerstone promise to uphold the highest level of quality and integrity in all facets of the laboratory. In upholding this promise, NAVANA Labs Chetwynd has an immediate need for a full-time Laboratory Analyst to duties related to water analysis and will work under the supervision of the Vice President.
The successful candidate will have experience with data collection and interpretation, have formerly worked in the field or a laboratory setting, and be responsible for testing water samples."
631,,R&D Technician,,,Enterra Feed Corporation,,Maple Ridge,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Position: R&D Technician
Employment Type: Full-time, 1-year contract
Starting Date: Immediately
Reporting to: R&D Manager
Location: Maple Ridge, BC
At Enterra, our core purpose is to harness the power of insects to feed and care for the world. Since 2007 we have been pioneering large-scale, sustainable insect production in North America, producing the highest quality ingredients for our innovative animal feed and pet food customers. Our head office and R&D facility are located in Maple Ridge, BC."
632,,JR Laboratory Analyst,,,New Roots Herbal Inc.,,Vaudreuil-Dorion,Glassdoor,Laboratory Technician,$20.75 /hr (est.),2022-03-05,,,,"Junior Laboratory Analyst - N.H.P. Laboratories
N.H.P. Laboratories is currently looking for a junior analysts to fill permanent and full-time positions. Under supervision and in collaboration with the team, the junior analyst conducts analysis on samples of raw materials, and finished products using methods, techniques (HPLC, GC, Spectrophotometry, etc.), analytical equipment according to standard operation procedures (SOP). The expected candidate should be capable of working in a team environment, and demonstrate flexibility and multi-tasking abilities
******** To apply for this position you must live in the coverage area *******
__
*Main Tasks and Responsibilities*
- Perform analyses according to in-house testing methods
- Record all testing activities in designated notebooks or forms
- Appropriately fill out pertinent laboratory documentation
- Reports deficiencies or malfunctions to the laboratory director
- Follow laboratory quality system and standard operating procedures
- To share observations with the supervisor to suggest ideas of improvement
- To report any difference between the result obtained and the one expected
- Improve laboratory and/or quality activities on a continuous basis
- To participate in continuous improvement program using available tools

- Must understand the general SOPs
- Good organizational skills
- Attentive to details with respect to sample pre-treatment procedures and raw data handling
- Good manual dexterity
- Good communication skills ()
Education & Experience
- (BSc) in Chemistry, Biochemistry, or equivalent field
- Minimum six (6) months of experience will be considered an asset"
633,,TECHNICIEN DE LABORATOIRE,,,Bureau Veritas,Farm Support,Montreal,Glassdoor,Laboratory Technician,"$36,916 /yr (est.)",2022-03-05,,,,"Croyez-vous à la force du travail d’équipe et du partage d’idées ? Mettez-vous un point d’honneur à assurer un service impeccable et une qualité exceptionnelle dans tout ce que vous entreprenez ? Êtes-vous à l’affût d’idées pour faire évoluer votre environnement ? Si vous souhaitez réellement faire avancer les choses et si votre plus grand bonheur est de travailler avec l’élite, les Laboratoires Bureau Veritas sont sans doute l’entreprise qu’il vous faut !

Imaginez-vous évoluer parmi l’élite de l’industrie.

Les principales tâches consistent à :
Teste des échantillons de produits manufacturés pour vérifier la conformité aux spécifications.
Enregistre les résultats des tests sur des formulaires normalisés et rédige des rapports de test décrivant les procédures utilisées; prépare des graphiques et des tableaux."
634,,"LABORATORY TECHNICIAN, ORGANICS",,,Bureau Veritas,Farm Support,Mississauga,Glassdoor,Laboratory Technician,"$39,764 /yr (est.)",2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo? If you want to make a difference and love being surrounded by the best and the brightest, Bureau Veritas Laboratories might be the place for you!
Imagine being surrounded by the brightest minds in the industry.

Bureau Veritas is looking for
Laboratory Technician (Contract until Dec 2022) – Organic Processing Lab
Join our talented team of experts in the scientific field to advance your technical knowledge and advance your career. Every day we go above and beyond to deliver innovative solutions to help our clients make important decisions that directly impact the community and the environment.
As a Laboratory Technician, your main responsibilities are to:
To provide general support in the analyses of samples and to perform simple sample preparation to extract and analyses samples for the semi-volatile (ABN) compounds, Trace Hydrocarbons (CCME), Perfluorinated compounds (PFCs), Polychlorinated Biphenyls (PCBs) and Organochlorine Pesticides (OCs) in the Organic Processing Lab."
635,,LABORATORY ANALYST,,,Bureau Veritas,Farm Support,Burnaby,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo?

If you want to make a difference and love being surrounded by the best and the brightest minds, Bureau Veritas Canada might be the place for you!
If our core values of Trusted, Responsible, Ambitious & Humble and Open & Inclusive resonate with you, Bureau Veritas is looking for a:
Laboratory Analyst
In our Organics Department

As a Laboratory Analyst, your main responsibilities are:"
636,,LABORATORY TECHNICIAN,,,Bureau Veritas,Farm Support,Mississauga,Glassdoor,Laboratory Technician,"$39,764 /yr (est.)",2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo? If you want to make a difference and love being surrounded by the best and the brightest, Bureau Veritas Laboratories might be the place for you!

Imagine being surrounded by the brightest minds in the industry.

Bureau Veritas is looking for a

Laboratory Technicians (1-year contract)
Organic Processing, Food Chemistry Section

Join our talented team of experts in the scientific field to advance your technical knowledge and advance your career. Every day we go above and beyond to deliver innovative solutions to help our clients make important decisions that directly impact the community and the environment."
637,,"LABORATORY TECHNICIAN, FT, INORGANIC PROCESSING",,,Bureau Veritas,Farm Support,Mississauga,Glassdoor,Laboratory Technician,"$39,764 /yr (est.)",2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo? If you want to make a difference and love being surrounded by the best and the brightest, Bureau Veritas Laboratories might be the place for you!
Imagine being surrounded by the brightest minds in the industry.

Bureau Veritas is looking for a

Laboratory Technician, Inorganic Processing (Full-time)

Join our talented team of experts in the scientific field to advance your technical knowledge and advance your career. Every day we go above and beyond to deliver innovative solutions to help our clients make important decisions that directly impact the community and the environment."
638,,Technicien de laboratoire,,,Sanimax,Farm Support,Lévis,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Votre transformation professionnelle commence ici

La tête pleine d’idées, vous rêvez de bâtir un avenir plus vert dans une entreprise qui valorise votre opinion et vos compétences? Vous recherchez un employeur flexible qui vous offre la possibilité d’évoluer?

Cet emploi est fait pour vous!
Nous cherchons un(e) technicien(ne) en laboratoire pour se joindre à notre équipe de Charny !
Sommaire du poste :"
639,,Production Laboratory Technician,,,Confidential,,Scarborough,Glassdoor,Laboratory Technician,,2022-03-05,,,,"ABOUT US:
We are one of the leading manufacturing companies of premium quality products in Canada.
We are currently seeking a dedicated hard-working Production Laboratory Technician to join
our fast-growing team.
Production Laboratory Technicians will be fully trained to operate and troubleshoot sensitive
automatic machines and to perform quality checks on finished products. The successful
candidate will be responsible for operating production line machines, finishing products and
reporting any issues with machines directly to Laboratory Managers.
You will also assist in the warehouse as needed.
REQUIREMENTS:
Operate small machines, volumetric & mixing of products."
640,,Production Laboratory Technician - Volumetric Solutions,,,SCP SCIENCE,Chemical Manufacturing,Baie-d'Urfé,Glassdoor,Laboratory Technician,"$32,825 /yr (est.)",2022-03-05,,,,"Home / Corporate / Careers / Corporate Careers / Production Laboratory Technician - Volumetric Solutions


Founded in 1980, SCP SCIENCE is a successful privately owned manufacturer and distributor of certified analytical equipment, supplies, reagents and certified reference materials for the inorganic analytical laboratories market.

The company has grown substantially in recent years through internal and contracted manufacturing, acquisition, and expansion of its sales distribution network around the world. Currently the company staff numbers 170 people and is continually growing.

SCP SCIENCE is currently seeking a Laboratory Technician to join our Production department.

Production Manager - Chemistry Department

21800 Clark Graham Baie D'Urfé, QC H9X 4B6

3:15 pm - 11:15 pm (Monday-Friday)"
641,,Senior Lab Technician - Sciences,,,North Island College,Colleges & Universities,Courtenay,Glassdoor,Laboratory Technician,$32.88 /hr (est.),2022-03-05,,,,"Posting Number
Posting Number
SS0188

Position Information

Division
Arts, Sciences & Technology

Department
Arts, Sciences & Technology"
642,,Chemical Laboratory Technician,,,ITR Laboratoires Canada Inc,Biotech & Pharmaceuticals,Baie-d'Urfé,Glassdoor,Laboratory Technician,"$38,037 /yr (est.)",2022-03-05,,,,"At ITR Laboratories Canada INC
Our Mission is to bring new medicines to the world which relieve patients suffering from serious diseases.
ITR Laboratories Canada has been servicing the pharmaceutical and biotechnology industries for over 30 years and has established itself as a trusted partner worldwide in Drug Safety Testing. We are actively seeking a Chemical Laboratory Technician to joint our team as we continue to expand our reach and services.

Main Responsibilities:

Prepare materials and solutions,"
643,,Senior Laboratory Technician,,,Health Canada,Government Agencies,Ottawa,Glassdoor,Laboratory Technician,"$77,680 /yr (est.)",2022-03-05,,,,"Health Canada - Health Products and Food Branch - Food Directorate
Ottawa (Ontario)
EG-05
$70,088 to $85,272
For further information on the organization, please visit Health Canada
Closing date: 5 April 2022 - 23:59, Pacific Time
Who can apply: Persons residing in Canada, and Canadian citizens and Permanent residents abroad.
Apply online"
644,,Jr QC Laboratory Technician - Evening Shift,,,SCP SCIENCE,,Baie-d'Urfé,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Job description
Founded in 1980, SCP SCIENCE manufactures automated instruments, analytical equipment, reagents, and certified reference materials for the inorganic analytical chemistry laboratory market. The company has grown substantially in recent years through the development of extensive internal manufacturing capability, acquisition of several companies which have been incorporated into the main company, and expansion of its sales and distribution network around the world.
Take a look at our corporate video! https://www.youtube.com/watch?v=HEGifA8g6S0&t=0s
If you have recently completed DEC in analytical chemistry or chemical technology and would like to start a career, this position is for you. You will get all the opportunity to learn & grow with us."
645,,Environmental Monitoring Assistant (Laboratory Assistant II),,,Metro Vancouver,Government Agencies,Burnaby,Glassdoor,Laboratory Technician,"$54,044 /mo (est.)",2022-03-05,,,,"Position Status: Auxiliary - (This position to last not later than December 31, 2022)
Department: Liquid Waste Services
Employee Group: Teamsters Local 31
Location: 4515 Central Boulevard, Burnaby
Salary Range/ Wage Rate: PG 17 $2,070.60 - $2,433.10 bi-weekly
Our Liquid Waste Services Department is seeking an Environmental Monitoring Assistant (Laboratory Assistant II) who will participate in the regional recreational water quality monitoring program and be responsible for collecting samples and recording field observations with the goal of protecting public health and the environment. You will also support a small team of environmental science professionals with various environmental monitoring programs related to Metro Vancouver wastewater discharges.
You are: a quick learner with a keen eye for the details and an interest in protecting the environment. In addition to experience collecting environmental samples, supported by environmental science related courses, you are interested in spending most of your days in the field, and willing and able to collect beach and wastewater samples outside regular business hours.
:"
646,,Laboratory Technician,,,EnGlobe Corp.,Building & Personnel Services,Kenora,Glassdoor,Laboratory Technician,"$48,255 /yr (est.)",2022-03-05,,,,"Dare to join Englobe

Englobe, it is 2,600 people concerned about the environment daily, engage in sustainable engineering, process soils and biomass, and manage the quality and integrity of assets.
At Englobe, we adopt innovative, human-centred management. We welcome new ideas and are open to discussion. We are determined to succeed in partnership with our teams.

We offer
A full range of benefits (group insurance with shared costs upon hiring, group RRSP);
A telemedicine virtual healthcare service;
An annual reimbursement of sports expenses;
Opportunities for skills development;




Your Contribution

Your Profile"
647,,Chemical Laboratory Technician,,,Swastika Laboratories Ltd,,Swastika,Glassdoor,Laboratory Technician,$25.00 /hr (est.),2022-03-05,,,,"Detailed Responsibilities:
Performs assigned tasks in accordance with standard operating procedures or methods. Tasks include: sample weighing; sample digestion; use of flame atomic absorption or micro-wave plasma spectrometers; gravimetric determinations; and specific gravity on core samples.
Enters and reviews data from instruments and the laboratory information management software (LIMS) during the course of analysis and reports any discrepancies or problems to the Laboratory Manager.
Performs any other duties related to the position of technician as directed by the Laboratory Manager or designate when schedule and workload permit.
Participates in internal and external training programs determined by the Laboratory Manager."
648,,Quality Control Laboratory Technician,,,Andrew Peller Limited,Food & Drink Manufacturing,Grimsby,Glassdoor,Laboratory Technician,,2022-03-05,,,,"#BeExtraordinary
At Andrew Peller Limited (APL), we deliver the perfect brand experience for every lifestyle, occasion, and generation. Through collaboration, open communication, honesty, drive to win, and accountability, we inspire teammates to be extraordinary every day.

Who We Are
We are one of Canada's largest and oldest wine companies with a rich heritage in quality winemaking.
We produce some of Canada's most recognized brands and offer our teammates a challenging and rewarding employment experience."
649,,Laboratory Technician - Molecular Genetics,,,Trillium Health Partners,Healthcare Services & Hospitals,Mississauga,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Job Description:
Position: Laboratory Technician
File #: 2022-26183
Status: Temporary Full-time (apprx. 15 months)
Hours/Shifts: All shifts
Site: Credit Valley Hospital
Dept: Molecular Genetics
Posted: March 29, 2022
Internal Deadline: April 4, 2022

Trillium Health Partners (THP) is one of the largest community-based acute care facilities in Canada. Comprised of the Credit Valley Hospital, the Mississauga Hospital and the Queensway Health Centre, Trillium Health Partners serves the growing and diverse populations of Mississauga, West Toronto and surrounding communities and is a teaching hospital affiliated with the University of Toronto."
650,,Research Technician,,,Queen's University,Colleges & Universities,Kingston,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Research Technician

About Queen's University
Queen’s University is the Canadian research intensive university with a transformative student learning experience. Here the employment experience is as diverse as it is interesting. We have opportunities in multiple areas of globally recognized research, faculty administration, engineering & construction, athletics & recreation, power generation, corporate shared services, and many more.
We are committed to employment equity and diversity in the workplace and welcome applications from individuals from equity seeking groups such as women, racialized/visible minorities, Indigenous/Aboriginal peoples, persons with a disability, persons who identify in the LGBTQ+ community and others who reflect the diversity of Canadian society.



Job Summary
Reporting to the Principal Investigator, the Research Technician will work with minimum supervision on projects relating to cognitive dysfunction in people with epilepsy. The incumbent will identify and recruit research participants, assist with data acquisition, maintain lab space, and administrative tasks in relation to the ongoing research project.

Job Description































and decide on steps to take when assigned a new project.






where appropriate. Participate and act as resource person in the production of more complex publications.


Employment Equity and Accessibility Statement"
651,,"Laboratory Technician, Chemistry",,,Xenon Pharmaceuticals Inc.,Transportation Management,Vancouver,Glassdoor,Laboratory Technician,"$45,422 /yr (est.)",2022-03-05,,,,"Xenon Pharmaceuticals (NASDAQ: XENE) – a biopharmaceutical company with operations in Vancouver, BC, Canada and Boston, MA, USA – is committed to delivering innovative medicines to provide a brighter future for patients suffering from neurological disorders.
At Xenon, we are advancing an exciting pipeline of neurology-focused therapies, with a particular emphasis on novel treatments for both adult and pediatric patients with epilepsy. XEN496 is currently being evaluated in the Phase 3 “EPIK” clinical trial in young patients with KCNQ2-DEE, a rare and severe form of childhood epilepsy. Late-stage development plans are also underway for our XEN1101 program, building upon the compelling data from the Phase 2b “X-TOLE” study in adult patients with focal epilepsy. We are also proud of the leading-edge science coming out of our discovery labs, with many early-stage research programs underway. In addition to Xenon’s proprietary programs, we have ongoing collaborations with our valued pharmaceutical partners. With a healthy balance sheet to support our growth plans, we continue to build a fully-integrated, premier neuroscience company with strong discovery, development, and commercial operations."
652,,Quality Technician,,,Labatt Breweries Canada,Food & Drink Manufacturing,Vancouver,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Dreaming big is in our DNA. Brewing the world’s most loved beers and creating meaningful experiences is what inspires us. We are owners, empowered to lead real change, deliver on tough challenges, and take accountability for the results. We are looking for talent that shares these values, that is ambitious, bold & resilient. We want talent that is looking for fast career growth, cross-functional experiences, global exposure and robust training & development.
Description
Responsibilities include, but are not limited to:
Perform routine analytical tests on beer and RTD (ready to drink) products through all stages of the process"
653,,Aquaculture Technician,,,Verschuren Centre for Sustainability in Energy and the Environment,,Canada,Glassdoor,Laboratory Technician,,2022-03-05,,,,"The Verschuren Centre
Job Title – Aquaculture Nursery/Lab Technician
The Verschuren Centre (VC) for Sustainability in Energy and the Environment is an independent clean technology development and deployment facility. We offer client tailored services to support cleantech companies in Biomanufacturing, Agriculture, Carbon Transformation, Clean Energy and Aquaculture. By working with our highly qualified team and cutting edge shareduse facility, Small to Medium Sized Enterprises (SMEs) can advance their IP to commercial-scale while connecting with our network of partners locally, nationally and globally. The VC inspires a collaborative shared goal of accelerating the transition to a green and circular economy, matching technology to application and ultimately meeting net-zero targets in an efficient manner."
654,,Mine Site Laboratory Technician - Temporary (6 Months),,,ALS Global,,Nunavut,Glassdoor,Laboratory Technician,,2022-03-05,,,,"ALS provides a broad range of testing and analytical services to a wide variety of end markets and industries around the globe. We continue to remain a leader in the testing services industry and have established a distinguished reputation for providing best in class results and client services.

\
Mine Site Lab Technician (LT1)

Location: ALS Mine Site, Baffinland (fly in/out of St. Hubert-Montreal, QC)
Reports to: Mine Lab Manager/Supervisor, Baffinland

General Accountability:
The Mine Site Lab Technician is responsible for the preparation and analysis of client samples, while ensuring that timely and quality results are reported to the client.


There is a full security team on site and random drug screening will be conducted. No alcohol or illegal substances are allowed and all bags arriving/departing are searched. Breach of this rule will result in your immediate and permanent removal from the site. There is also zero tolerance for acts of violence.
ALS Staff must follow all of Baffinland on-site policy and procedures and personal protective equipment must be worn in all posted areas.








ALS is proud to be an equal opportunity employer and is committed to fostering an inclusive work environment where the different strengths and perspectives of each employee are both recognized and valued. We therefore encourage applications from all individuals; particularly women, First Nations, people with disabilities and visible minorities.

ALS also welcomes applications from people with all levels of ability. Accommodations are available on request for candidates taking part in all aspects of the selection process."
655,,Laboratory Support Technician (EG-02) (Inventory),,,Canadian Food Inspection Agency,Government Agencies,Charlottetown,Glassdoor,Laboratory Technician,"$59,257 /yr (est.)",2022-03-05,,,,"Canadian Food Inspection Agency
Charlottetown (Prince Edward Island)
EG-02
Term, Acting, Deployment, Specified Period
$52,316 to $66,197
For further information on the organization, please visit Canadian Food Inspection Agency
Closing date: 26 October 2023 - 23:59, Pacific Time
Who can apply: Persons residing in Canada.
Apply online"
656,,"Laboratory Research Assistant, Daugaard Lab",,,Vancouver Prostate Centre,,Vancouver,Glassdoor,Laboratory Technician,"$62,344 /yr (est.)",2022-03-05,,,,"Laboratory Research Assistant, Daugaard Lab
Vancouver Prostate Centre
The Vancouver Prostate Centre (VPC) has an exceptional opportunity available for a regular, fulltime Laboratory Research Assistant to join our research team.
As per the current Public Health Orders (Long Term Care/Seniors Assisted Living Provincial Health Officer Order and the Health Sector Order), as of October 26, 2021, all employees must be fully vaccinated for COVID-19. Proof of vaccination status will be required.
The Vancouver Prostate Centre
The VPC has a large number of multi-disciplinary research programs in basic, clinic, and translational cancer research. It is a National Centre of Excellence and a designated Centre of Excellence for Commercialization and Research. It is affiliated with the University of British Columbia and the Vancouver Coastal Health Authority. Further details on VPC and its research programs are available at www.prostatecentre.com."
657,,Laboratory technician,,,Premier Tech,Machinery Manufacturing,Rivière-du-Loup,Glassdoor,Laboratory Technician,"$87,636 /yr (est.)",2022-03-05,,,,"Please note that this position is based in Rivière-du-Loup (Québec, Canada), therefore the job posting is written in French.
Ta nouvelle mission : t’assurer de la qualité de nos produits. Ça t’intéresse? Poursuis ta lecture!
Ta future équipe
Premier Tech Producteurs et Consommateurs est un leader nord-américain dans les marchés de l’horticulture professionnelle et commerciale. Grâce à notre vaste réseau de production et de distribution, nous fournissons des produits de qualité supérieure. Nos clients peuvent alors contribuer à nourrir, protéger et améliorer notre planète à leur tour!
Ton futur rôle en quelques mots
Préparer le matériel requis pour les analyses"
658,,Laboratory Technician - Mining/Flotation,,,Barite Mud Services Inc.,,Buchans,Glassdoor,Laboratory Technician,,2022-03-05,,,,"We are searching for Laboratory Technicians to join our growing team in the historic mining Town of Buchans, Newfoundland and Labrador. Barite Mud Services Inc. (BMSI) values the safety and security of you and your family - Safety is our first priority.
The laboratory technician will support mill operations by performing assays to aid in the production of daily reports or to troubleshoot plant issues.
Responsibilities Summary:
Reporting to the General Manager and working with the Process Flotation Operator your responsibilities will typically include:
· Operating and maintaining laboratory equipment (such as AA spectrometer, particle size analyzer, fusion machine, riffle splitter, scale, constant density bath, etc.)."
659,,Laboratory Technician - Food,,,CARO Analytical Services,Biotech & Pharmaceuticals,Burnaby,Glassdoor,Laboratory Technician,"$38,816 /yr (est.)",2022-03-05,,,,"CARO Analytical Services is an environmental and food laboratory that provides professional analytical testing services to public and private clients throughout Western Canada. Whether supporting a client cleaning up a contaminated site, providing water quality data to ensure Canadians have access to clean water, or supporting the government in testing our food source for potential pesticide exceedances, CARO provides the data essential to the success of these programs. CARO also happens to have an awesome corporate culture thanks to a great team of employees and scientists who take their jobs seriously, but not themselves:
We are charismatic scientists, driven to make the world safer and healthier.
DESCRIPTION: FOOD LABORATORY TECHNICIAN– Burnaby, BC (Different Shifts Available)
As a Laboratory Technician in the Food department, your main responsibilities include:"
660,,Laboratory Analyst,,,NAVANA Labs,,Chetwynd,Glassdoor,Laboratory Technician,,2022-03-05,,,,"NAVANA Labs, Inc. operates ISO/IEC 17025 accredited, full-service laboratories in Hinton, Alberta, Sparwood, British Columbia and Chetwynd, British Columbia offering sampling, sample preparation, and quality analysis to local, interprovincial, and international clients alike. All services at the laboratories are performed with the highest quality and comply with standardized reference methods of analysis to meet the requirements of our ISO/IEC 17025 accreditation.
NAVANA Labs' commitment to quality goes beyond the reference method compliance. Quality is the cornerstone promise to uphold the highest level of quality and integrity in all facets of the laboratory. In upholding this promise, NAVANA Labs Chetwynd has an immediate need for a full-time Laboratory Analyst to duties related to water analysis and will work under the supervision of the Vice President.
The successful candidate will have experience with data collection and interpretation, have formerly worked in the field or a laboratory setting, and be responsible for testing water samples."
661,,JR Laboratory Analyst,,,New Roots Herbal Inc.,,Vaudreuil-Dorion,Glassdoor,Laboratory Technician,$20.75 /hr (est.),2022-03-05,,,,"Junior Laboratory Analyst - N.H.P. Laboratories
N.H.P. Laboratories is currently looking for a junior analysts to fill permanent and full-time positions. Under supervision and in collaboration with the team, the junior analyst conducts analysis on samples of raw materials, and finished products using methods, techniques (HPLC, GC, Spectrophotometry, etc.), analytical equipment according to standard operation procedures (SOP). The expected candidate should be capable of working in a team environment, and demonstrate flexibility and multi-tasking abilities
******** To apply for this position you must live in the coverage area *******
__
*Main Tasks and Responsibilities*
- Perform analyses according to in-house testing methods
- Record all testing activities in designated notebooks or forms
- Appropriately fill out pertinent laboratory documentation
- Reports deficiencies or malfunctions to the laboratory director
- Follow laboratory quality system and standard operating procedures
- To share observations with the supervisor to suggest ideas of improvement
- To report any difference between the result obtained and the one expected
- Improve laboratory and/or quality activities on a continuous basis
- To participate in continuous improvement program using available tools

- Must understand the general SOPs
- Good organizational skills
- Attentive to details with respect to sample pre-treatment procedures and raw data handling
- Good manual dexterity
- Good communication skills ()
Education & Experience
- (BSc) in Chemistry, Biochemistry, or equivalent field
- Minimum six (6) months of experience will be considered an asset"
662,,Technicien(ne) laboratoire,,,Les Aliments Whyte's,,Saint-Louis,Glassdoor,Laboratory Technician,$18.24 /hr (est.),2022-03-05,,,,"Technicien laboratoire en contrôle de la qualité
Vous avez de l’expérience en contrôle qualité?
Vous désirez travailler dans un milieu familial?
Nous avons actuellement un poste de technicien en contrôle qualité à combler pour notre usine de St-Louis (située entre Sorel et St-Hyacinthe).
Les tâches consistent à:
-Analyser la qualité des matières premières lors de leur réception;
-Effectuer la tournée des lignes de production afin de vérifier les poids de remplissage et la qualité du produit;
-Vérifie les étiquettes sur les produits;
-Calibrer les équipements de laboratoire selon les fréquences recommandées;
-Assister le coordonnateur HACCP;
-Effectuer toutes autres tâches connexes."
663,,LABORATORY ANALYST,,,Bureau Veritas,Farm Support,Burnaby,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo?

If you want to make a difference and love being surrounded by the best and the brightest minds, Bureau Veritas Canada might be the place for you!
If our core values of Trusted, Responsible, Ambitious & Humble and Open & Inclusive resonate with you, Bureau Veritas is looking for a:
Laboratory Analyst
In our Organics Department

As a Laboratory Analyst, your main responsibilities are:"
664,,"LABORATORY TECHNICIAN, ORGANICS",,,Bureau Veritas,Farm Support,Mississauga,Glassdoor,Laboratory Technician,"$39,764 /yr (est.)",2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo? If you want to make a difference and love being surrounded by the best and the brightest, Bureau Veritas Laboratories might be the place for you!
Imagine being surrounded by the brightest minds in the industry.

Bureau Veritas is looking for
Laboratory Technician (Contract until Dec 2022) – Organic Processing Lab
Join our talented team of experts in the scientific field to advance your technical knowledge and advance your career. Every day we go above and beyond to deliver innovative solutions to help our clients make important decisions that directly impact the community and the environment.
As a Laboratory Technician, your main responsibilities are to:
To provide general support in the analyses of samples and to perform simple sample preparation to extract and analyses samples for the semi-volatile (ABN) compounds, Trace Hydrocarbons (CCME), Perfluorinated compounds (PFCs), Polychlorinated Biphenyls (PCBs) and Organochlorine Pesticides (OCs) in the Organic Processing Lab."
665,,LABORATORY ANALYST 1 (COLORIMETRIC,,,Bureau Veritas,Farm Support,Calgary,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo? If you want to make a difference and love being surrounded by the best and the brightest minds, Bureau Veritas Canada might be the place for you! If our core values of Trusted, Responsible, Ambitious & Humble and Open & Inclusive resonate with you, Bureau Veritas is looking for a:
Laboratory Analyst (Colorimetric - Gallery) - INORGANICS
Location: Calgary, Alberta
Job Overview and Responsibilities:

Successful candidate will be result oriented to produce high quality defensible analytical data, safely and on time by following applicable Standard Operating Procedures. Perform analyses and complex sample preparation proficiently. Gain full knowledge with respect to performing analytical procedures and related quality control techniques."
666,,LABORATORY TECHNICIAN,,,Bureau Veritas,Farm Support,Mississauga,Glassdoor,Laboratory Technician,"$39,764 /yr (est.)",2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo? If you want to make a difference and love being surrounded by the best and the brightest, Bureau Veritas Laboratories might be the place for you!

Imagine being surrounded by the brightest minds in the industry.

Bureau Veritas is looking for a

Laboratory Technicians (1-year contract)
Organic Processing, Food Chemistry Section

Join our talented team of experts in the scientific field to advance your technical knowledge and advance your career. Every day we go above and beyond to deliver innovative solutions to help our clients make important decisions that directly impact the community and the environment."
667,,XRF LABORATORY TECHNICIAN,,,Bureau Veritas,Farm Support,Vancouver,Glassdoor,Laboratory Technician,,2022-03-05,,,,"Bureau Veritas is looking for a XRF Laboratory Technician.

Reporting to the XRF Manager, the XRF Laboratory Technician position performs routine and non-routine duties in the XRF Lab including clerical or physical functions.

As a XRF Laboratory Technician, your responsibilities are:

Accurately conduct routine and non-routine analyses of samples using the appropriate method and in accordance with the established schedule such as high temperature Lithium tetraborate fusion and LOI.
Provide technical support to the senior technician and lab assistants, may assists in training new employees
Maintain a reasonable supply inventory"
668,,"LABORATORY TECHNICIAN(MEDIA PREP)-POST INC. LAB, FOOD MICROBIOLOGY 3",,,Bureau Veritas,Farm Support,Mississauga,Glassdoor,Laboratory Technician,"$39,764 /yr (est.)",2022-03-05,,,,"Do you believe in the power of teamwork and sharing ideas? Do you take pride in delivering exceptional quality and service with everything you do? Do you seek out ideas for improving the status quo? If you want to make a difference and love being surrounded by the best and the brightest, Bureau Veritas Laboratories might be the place for you!

Imagine being surrounded by the brightest minds in the industry.

Bureau Veritas is looking for a

Laboratory Technician (Media Prep.) – Post Inc. Lab, Food Microbiology.

As a Laboratory Technician, your responsibilities are:"
