,id,job_title,job_type,job_exp,company,industries,location,source,search_kw,expected_salary,post_date,job_function,remote,job_summary,description
655,,Sales Executive - Halifax,,,Fonemed,,Halifax,Glassdoor,Sales Executive,,2022-03-22,,,,"Please apply on Isarta.com
https://isarta.com/jobs/?utm_source=IND&job=78276

Sales Executive
We are looking for a Sales Executive to join our innovative and growing team! The Virtual Healthcare industry is experiencing tremendous demand and growth. The Sales Executive will be vital to growing our business in Canada and the US. The ideal candidate for this role will be a motivated go-getter that has superior relationship building and negotiation skills, and a proven track record of sales success. They will be goal oriented and thrive in a fast paced and ever evolving environment.
Who We Are
Founded in 1996, Fonemed seeks to make a positive difference in the healthcare of others through their daily interactions. With a mission ?to provide excellence in Nurse Advice, Health Information and Remote Healthcare services for the patients we serve?, Fonemed takes pride in its employees, customers, and industry partners, providing the highest level of quality and outstanding client experience. We pride ourselves on practicing a Culture of Care in everything we do."
656,,"Experienced sales executives, Canada",,,ScottPec,,Canada,Glassdoor,Sales Executive,,2022-03-22,,,,"Veuillez postuler sur Isarta.com :
https://isarta.com/emplois/?utm_source=IND&job=78279

General Summary:
Achieves maximum growth and account penetration within an assigned
territory and/or market segment by effectively selling the company's products and/or related services.
Personally contacts and secures new business accounts/customers.
CORE FUNCTIONS:
? Promotes/sells/secures orders from existing and prospective customers through a relationship-based"
657,,"Account Executive, New Business Sales",,,Google,Internet & Web Services,Toronto,Glassdoor,Sales Executive,"$121,563 /yr (est.)",2022-03-22,,,,"Minimum qualifications:
Bachelor's degree or equivalent practical experience.
2 years of experience in full life-cycle sales.
Experience in developing relationships with new customers and serving as a consultant.
Sales experience.

Preferred qualifications:
Experience building a book of business, ensuring the management and fulfillment of strategic goals, and developing associated agreements.

Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form."
658,,"Account Executive, Ticket Sales",,,Canucks Sports & Entertainment,Sports & Recreation,Vancouver,Glassdoor,Sales Executive,,2022-03-22,,,,"Position: Account Executive, Ticket Sales
Department: Membership, Sales & Business Intelligence
Reports to: Manager, Membership & Group Sales

POSITION SUMMARY:
Committed to excellence, the Account Executive, Ticket Sales is responsible for meeting and exceeding the ongoing revenue targets for assigned areas in Rogers Arena.
A typical day includes:"
659,,Sales Executive,,,BlackLine,Computer Hardware Development,Vancouver,Glassdoor,Sales Executive,,2022-03-22,,,,"It's fun to work in a company where people truly believe in what they're doing!
At Blackline, we're committed to bringing passion and customer focus to the business of enterprise applications.
Since being founded in 2001, BlackLine has become a leading provider of cloud software that automates and controls the entire financial close process. Our vision is to modernize the finance and accounting function to enable greater operational effectiveness and agility, and we are committed to delivering innovative solutions and services to empower accounting and finance leaders around the world to achieve Modern Finance.
Work, Play, and Grow at BlackLine!
Make Your Mark:
BlackLine empowers our team members to be change agents and is always seeking new and innovative ways to solve problems. We are experiencing explosive growth and looking for passionate and talented people to join our team.
BlackLine, a rapidly growing financial software company, is looking for a Sales Executive. The ideal candidate would have prior experience selling enterprise software solutions to CFOs and Controllers of large corporations with annual revenue greater than $750M.
BlackLine is an employer of choice and offers robust compensation, great benefits, and promotes a healthy work-life balance."
660,,Sales Account Executive - Fashion Apparel,,,Throat Threads Apparel Inc,,Burlington,Glassdoor,Sales Executive,,2022-03-22,,,,"Throat Threads Apparel is a leading distributor of famous brands – apparel, footwear and accessories. We combine the right human values, technology and resources to continually perform at the top of our game to deliver the best results to the retail community. We’re proud to be a Profit 100 Company five times over. www.throatthreads.com
We have an immediate opportunity for a Sales Account Executive - Join our team and be a part of our success!
At Throat Threads Apparel, we would be nothing without our successful sales team. We’re seeking a qualified Sales Account Executive to help us sell branded women’s apparel."
661,,Lead Commercial Sales Executive - Commercial Lines,,,Knox-Hutchison Insurance,,North Bay,Glassdoor,Sales Executive,"$82,500 /yr (est.)",2022-03-22,,,,"THE OPPORTUNITY - Lead Commercial Sales Executive (*NEW ROLE*)
Where many insurance brokerages have maintained status quo, our brokerage has achieved substantial growth year over year. We are looking for top talent to take the organization to the next level.
We are pleased to announce a new position, Lead Commercial Sales Executive, for our Commercial Lines department. In this role . The Lead Sales Executive will have a full-time support person to assist. The position is based in North Bay, Ontario.
The successful candidate will demonstrate excellence, integrity and effective interpersonal skills in closing new personal lines business. The successful candidate is highly-motivated, takes pride in personal and professional accomplishments and achieves positive results.
COMPENSATION"
662,,"Account Executive, Vendor Sales",,,CWB Financial Group,,Toronto,Glassdoor,Sales Executive,"$64,936 /yr (est.)",2022-03-22,,,,"Account Executive, Vendor Sales
CWB National Leasing. Equipping your business for growth.
CWB National Leasing is Canada's largest and longest-standing equipment financing company – helping business customers secure equipment with our full range of financing services in agriculture, construction, transportation, forestry, health care, commercial, and golf and turf equipment industries. We're Canada's equipment financing experts!
04/14/2022"
663,,Account Executive,,,Top Producer Software Inc.,,Vancouver,Glassdoor,Sales Executive,"$40,000 /yr (est.)",2022-03-22,,,,"Account Executive
Job Description:
Join the growing team of one of Vancouver’s most established and successful software companies: Top Producer Software (owned by Constellation Software, Inc).
Top Producer is currently seeking a highly motivated, self-driven inside sales professional for the role of Account Executive. Whether you’re a seasoned professional with a proven track record or just starting out, you can enjoy a challenging and rewarding career with our team. We are always willing to train the right person with the right attitude.
As a member of the Top Producer team, you will:"
664,,Account Executive - Lumber Sales,,,Canfor,Wood & Paper Manufacturing,Vancouver,Glassdoor,Sales Executive,"$71,012 /yr (est.)",2022-03-22,,,,"Posting ID:
22464

Position Type:
Regular

City:
Vancouver, BC, Canada

Location:
Vancouver H/O - Canfor/CWPM_1000 (BC13)

You have a strong work ethic, eager to show up and make the sale. Your sales style embraces the idea that success is a result of exceptional customer service, hard work and the ability to juggle competing priorities. You are detailed orientated, self-motivated, and fair well with unpredictability and multiple demands. Why “wood’nt” we want you?!"
665,,Sales Account Executive,,,AgencyAnalytics,Enterprise Software & Network Solutions,Toronto,Glassdoor,Sales Executive,"$70,000 /yr (est.)",2022-03-22,,,,"Ready to grow your sales career?
AgencyAnalytics is on a growth trajectory and we are looking for talented sales executives to be part of that growth story. We are creating opportunities for our employees to be challenged and take ownership of initiatives.
As the leading SaaS growth platform for marketing agencies, we help agencies automate the tedious task of reporting and creating dashboards from dozens of marketing channels.
We have a well established inbound lead machine that provides our sales team with a predictable number of leads. As we scale we are adding one or two more account executives to keep up with the incoming leads.
The position is 100% remote and only eligible for those who are authorized to work in Canada."
666,,Territory Account Executive (Flexible/Hybrid Remote),,,Softchoice,Information Technology Support Services,Vancouver,Glassdoor,Sales Executive,"$48,589 /yr (est.)",2022-03-22,,,,"At Softchoice, out purposed is to unleash the potential of people and technology.

We have learned a lot in the last 18 months due to the pandemic. As a technology company, we learned how what we do helped to transform the lives and businesses of our customers. We also learned a lot about how and where we work from.

As we reopen our offices, we are embracing flexible/hybrid work. This means you can live in areas such as Maple Ridge, Coquitlam, Langley, Squamish, or Delta and have a work-life balance to come in to the office less versus more. The idea is less time for you to commute and more time for you, family and friends."
667,,Sales Executive,,,Avron Distribution Ltd,Wholesale,Delta,Glassdoor,Sales Executive,"$100,000 /yr (est.)",2022-03-22,,,,"Avron Distribution is a proudly Canadian company launched in 1994 which has grown to have thriving locations in the GTA, Vancouver, and Montreal. We are a leader in our industry and greatly improve the lives of Canadians by supplying a wide variety of products to facilities for children and seniors. Our products include food, educational and multi-sensory resources for all ages and abilities. We also specialize in permanent and mobile solutions to promote learning, cognitive, and physical development. Learn more at avron.ca.
Why Join Us:
· We are growing!!
· Competitive compensation
· Group Benefits and RRSP program"
668,,Account Executive (Benchmark Benefit Solutions),,,True North HR Consulting,,Ontario,Glassdoor,Sales Executive,"$90,000 /yr (est.)",2022-03-22,,,,"About Benchmark Benefit Solutions:
We design affordable benefit plans and educational seminars that help companies attract, retain, and motivate their people. We influence the health sector by providing products and services which keep people healthy and happy.
Stay Within Budget: Today’s healthcare market is changing faster than ever before. Let us review your plan’s performance and provide expert analytical advice in renewal negotiation and pricing while mitigating hidden risks and liabilities.
Be Unique: Is your benefit plan helping you attain and keep talent? Is your current plan design sustainable based on the current and forecasted claims pattern? Let us help you stay ahead of the curve with our in-depth industry knowledge and benchmarking data."
669,,Sales Executive,,,Expeditors,Logistics & Supply Chain,Vancouver,Glassdoor,Sales Executive,,2022-03-22,,,,"Job Description

Scope of Position
The focus of the District Sales Executive (DSE) is on achieving results that are aligned with the overall
organization and its strategic goals. Initiative, coupled with a sense of competitive drive, and the ability to stay focused on results despite changing conditions, are the keys to achieving the performance objectives of the District Sales Executive role at Expeditors.
The DSE orchestrates involvement of multiple people in our Sales process, so that new customer revenue is
consistently secured for our district office and Expeditors network. The job environment is flexible, constantly changing, and provides growth opportunity, recognition and reward for the achievement of business results. This position reports to the District Sales Manager

Qualifications

Additional Information"
670,,Regional Account Executive,,,iNFOTEL MULTIMEDIA & iNFOnews.ca,,Penticton,Glassdoor,Sales Executive,"$65,000 /yr (est.)",2022-03-22,,,,"We Are Growing and Expanding Our Sales Force Again!
The world is opening up again, and businesses are back into full swing! We are expanding based on our current growth pattern and this is a great time to join our company!
If you have a talent for sales and would enjoy working in a sales position helping small to medium sized businesses grow, we’d like to talk with you. We are an established business of more than 30 years and are a growing local digital marketing company with clients throughout the Thompson Okanagan Valley. Members of our sales team receive exceptional training, have a base salary of $40,000 plus uncapped residual commissions (expected range of $10,000 to $50,000+), bonus opportunities, and full benefits package. If you’re looking to do meaningful work, and to accelerate your income and career growth with a good company, please keep reading!
Responsibilities and Duties:"
671,,Junior Sales Executive,,,PSC Commercial,,Ottawa,Glassdoor,Sales Executive,"$92,500 /yr (est.)",2022-03-22,,,,"Commercial Sales Representative
Compensation: $65,000 - $120,000 a year – Full-time, permanent
Seeking Corporate/Commercial Inside and Outside Sales Professionals
B2B sales experience preferred
We are looking for ambitious individuals with a strong work ethic to join our team. The ideal candidate is a self-motivated individual with strong interpersonal and communication skills.
As a Commercial Sales Representative, you need to have a passion for customer service and thrive in a fast-paced environment. This vital quality allows you to be a team oriented individual who enjoys working with others."
672,,In office or Remote Sales Executive,,,Automatic Closers,,Markham,Glassdoor,Sales Executive,"$125,000 /yr (est.)",2022-03-22,,,,"As an executive sales rep in our agency, you’ll be a part of one of the fastest-growing, high-performance inside sales teams in Canada. Accompanied by ambitious and skilled sales professionals, you will have the opportunity to learn and master the highest paying skill in the world; sales while implementing strategies used by 6-7 figure earners in our agency.
What do we do?
Our sales agency Automatic Closers (formerly known as World Class Sales Agency) is one of the first of its kind taking advantage of a massively growing market in digital education. The high-profile clients that we work with offer advanced coaching and digital education and hire us to optimize their sales process.
Our marketing team builds and scales high-budget digital campaigns and funnels to generate hundreds of leads daily."
673,,Account Executive,,,Lux Sale Consulting,,Ottawa,Glassdoor,Sales Executive,"$100,000 /yr (est.)",2022-03-22,,,,"Are you a struggling Sales Representative OR Financial Advisor OR Insurance Agent relying on the old prospecting strategies that no longer work anymore to grow your revenue to that 6-figure mark and eventually reach financial freedom long-term?
Our founder is a former Financial Planner who’s walked in your shoes and is currently looking for Financial & Insurance Advisors who want a proven growth path to that 6-figure income and desire to earn $10k-20k+(USD)/month selling remotely over the phone/zoom.
This is an opportunity that can help you get to $10k-$20k+/month in 3-6 months… yeah, you read that right.
Lux Sales Consulting is a fast-growing consultancy helping Financial, Insurance & Lending advisors grow their business consistently and predictably by generating 11-22 virtual appointments per month with their ideal prospects using our SLS Framework."
674,,Sales Executive – Downtown Montreal,,,Career Development Society,,Montreal,Glassdoor,Sales Executive,"$65,842 /yr (est.)",2022-03-22,,,,"Sales Executive – Downtown Montreal
Career Development Society, on behalf of our client - a well established Global Specialty B2B events company - is looking for ambitious Sales People to join their fast-paced and growing Montreal business. Their clients include leading brands like Procter & Gamble, Uber, PepsiCo, SAP, Pfizer, IBM, Amazon and Louis Vuitton.
Compensation
Competitive Base salary
Uncapped commissions allowing for unlimited earning potential.
Residual commission for creating client loyalty.
Ability to grow and to be fast-tracked into Management."
675,,Territory Sales Executive,,,Nevian,,Vancouver,Glassdoor,Sales Executive,"$77,500 /yr (est.)",2022-03-22,,,,"Great new role with one of the largest food delivery networks. Looking for an enthusiastic and passionate individual with a proven B2B territory sales record. Territory: Vancouver Area
Full time, permanent role. Salary 55K - 60K base and commission. Total compensation on target 90K - 100K. Full benefits and all related expenses paid for (phone, laptop, mileage). Great supportive team work environment!
Responsibilities
Expand consumer choice through new restaurant acquisition with the best local restaurants in your territory. You’ll be on the lookout for the hottest restaurants in town and take responsibility for bringing them onto the network and setting them up for success.
Building local strategic growth plans to create a commercially successful territory. It’s your territory and with that your responsibility to ensure it’s as healthy as can be. In addition to outstanding sales results, you’ll be on the lookout for local events and activation opportunities that will help drive consumer awareness and demand, as well as forming relationships with local hospitality influencers to better represent the organization in the marketplace."
676,,"Account Executive, Inside Sales",,,Indeed,Internet & Web Services,Toronto,Glassdoor,Sales Executive,"$49,000 /yr (est.)",2022-03-22,,,,"Your Job
Account Executives at Indeed help organizations more effectively lead their online recruitment strategy. You will advocate job search technology to leading companies across multiple regions and promote the power of our products to make them more productive, collaborative and mobile. Your passion to learn from and connect with others will ultimately help more organizations find and hire great people.

Responsibilities:
Build and develop account relationships and close sales quickly
Analyze trends and present monthly analytics reports to your clients
You will target potential revenue opportunities (cold call) and build a pipeline to reach quota"
677,,Sales Executive - Burlington/Oakville,,,Biochem Environmental Solutions Inc,Business Consulting,Burlington,Glassdoor,Sales Executive,"$67,500 /yr (est.)",2022-03-22,,,,"About us
Founded in 1996, Biochem has become the largest Canadian provider of all hygiene products and services.
As an ISO 14001 certified company, we have always been committed to quality, service, and environmental sustainability. These core ideals have set the stage to build a company of integrity and accountability, which helps set us apart from our competitors.
We have been recognized as an industry leader in bringing innovative and Green patented products to the market for over two decades now. Our highly trained staff and 24-hour response team guarantee exceptional customer service, while our in-house manufacturing allows our specialists to create custom packages to meet all of our customer’s needs.
Are you looking to take your sales career to the next level? Do you want to work in an industry that is thriving despite current market challenges? Are you interested in providing products and services that help the environment and protect individuals?"
678,,Account Executive,,,Butterly,,Ontario,Glassdoor,Sales Executive,"$55,000 /yr (est.)",2022-03-22,,,,"Account Executive – SaaS Platform Sales
Butterly is growing and we are currently searching for a full-time Account Executive to join our sales team. Butterly is a platform that easily converts brand followers & consumers into a real-time consumer research and insights brand community. A living, breathing focus group providing 100% opted-in data that is 100% brand-owned.
Join our fun, eclectic & dynamic team and help grow our client portfolio of Tier 1 brands across North America!
This entry level position is ideal for someone that is looking to grow, has an engaging personality, a keen eye for detail and a solid work ethic. The Account Executive will collaborate on multiple aspects of the sales team with a focus on hunting for new partnerships.
This position provides an exceptional learning, growing and career-advancing opportunity with a new SaaS platform that will have a massive impact in the consumer marketing and research space."
679,,Sales Executive,,,Ink and Water,,Toronto,Glassdoor,Sales Executive,"$50,000 /yr (est.)",2022-03-22,,,,"Job Description
Ink & Water Tattoo is one of Canada’s top tattoo studios with multiple locations in Toronto & New York. This is your opportunity to change a growing industry. As a Account Executive, you are dedicated to delivering an exceptional and discerning service, connecting reputable artists to sophisticated clients for tattoo services in our studio. As a team member, you will actively participate in organizing and completing a high volume of booking requests. The successful candidate is highly detailed, an exceptional problem solver, can remain calm under pressure, motivated to tackle high volume, is a polished communicator and understands the importance of delivering superior customer service.
Responsibilities:
Primary liaison between our artists and prospective clients to complete tattoo booking requests in a very timely and accurate manner."
680,,Sales Executive,,,TV2GO International Inc.,,Toronto,Glassdoor,Sales Executive,,2022-03-22,,,,"Are you looking for a new career in Television & Entertainment?
TV2GO INTERNATIONAL, one of Canada’s premier Television Production and Transmission companies, is looking to add driven, motivated, and ambitious individuals to our fast-growing company.
We are looking to add a SALES EXECUTIVE to our Midtown Toronto location. Our office hours are 8:30am to 5:30pm.
Our top-tier team is excited to teach you how to market and communicate effectively within the Broadcast and Transmission industries and give you all the tools you need to not only succeed in your new role, but flourish. You provide the passion, and we will teach the rest.
What you need:"
681,,Sales Executive Ductless & Variable Refrigerant Flow (VRF) system,,,Express Employment Professionals,HR Consulting,Vancouver,Glassdoor,Sales Executive,"$72,500 /yr (est.)",2022-03-22,,,,"Hiring Ductless and Variable refrigerant flow (VRF) Sales Consultant for a leading HVAC and Refrigeration company in Vancouver.
Job Summary
Focus is to develop and grow Ductless and VRF sales
Demonstrate consultative/solution selling skills
Build and develop new and existing Ductless dealers in all brands.
Work with developers to apply Ductless products.
Build and quote ductless and VRF projects using design programs.
Develop long-term relationships and increase business opportunities with assigned accounts."
682,,Sales Account Executive,,,Robert Half,HR Consulting,North York,Glassdoor,Sales Executive,,2022-03-22,,,,"Our client, a leading Publishing organization in the educational space is looking for a Sales Account Executive. The successful candidate will play a key role in leading and executing the key initiatives in the Sales & Marketing department
The Sales Account Executive is a fulltime / hybrid position

Responsibilities:
Responsible for identifying and developing new sales opportunities, maintaining positive ongoing relationships to maximize subscriptions and product sales, providing product solutions, and ensuring customer satisfaction
Develops and manages relationships with acquired and/or existing customers in order to attain additional business and retain existing revenue. Develops action plans to cross-sell and up-sell accounts to increase overall total customer spend with the company
Provides comprehensive account plans and strategies to win new business from new and/or existing accounts

University graduate
Minimum of 2 years’ related experience
Self-motivated, pro-active, results-oriented professional
Strong analytical and problem-solving skills and attention to detail
Excels in building strong relationships
Strong communication, written, and formal presentation skills as well as proficiency in selling to the close
Ability to work on multiple projects, prioritizing and meeting tight deadlines
Knowledge of scholarly publishing market an asset
Some business travel required

Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.

Robert Half puts you in the best position to succeed by advocating on your behalf and promoting you to employers. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity – even on the go. Download the Robert Half app and get 1-tap apply, instant notifications for AI-matched jobs, and more.

Questions? Call your local office at 1.888.490.4154. All applicants applying for Canadian job openings must be authorized to work in Canada.

© 2021 Robert Half. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use ."
683,,Account Executive,,,XPO Logistics,Broadcast Media,Burnaby,Glassdoor,Sales Executive,,2022-03-22,,,,"Our client, XPO Logistics, has partnered with BackStretch Recruitment Group to exclusively manage their Freight Brokerage Division hiring needs in BC.
Who is XPO?
XPO is the fastest growing transportation company on the Fortune 500 list, has clients such as Disney, Pepsi and L'Oréal and is rapidly expanding in British Columbia.
The Position:
Do you love the thrill of the hunt? Can you build a relationship with anyone? Do you believe when one door closes, you go in through the window? If you answered ""yes!"" to these questions, then this role is for you!!
As an Account Executive, you will be responsible for building relationships, generating new revenue and solving customers issues by providing unique transportation solutions."
684,,Regional Enterprise Account Executive - Manufacturing,,,Lock Search Group,HR Consulting,Vancouver,Glassdoor,Sales Executive,"$100,000 /yr (est.)",2022-03-22,,,,"Regional Enterprise Account Executive - Manufacturing
Vancouver, BC
Our client is a global manufacturer, providing innovative security, access control, AV products and system solutions to institution, industrial and commercial markets. Given their extensive growth in Canada, this high-profile company is looking for an exceptional Regional Enterprise Account Executive to join their team in Canada to drive confidence and results across British Columbia and the Prairies.
In this strategic role your primarily responsibility is to manage, support, and grow revenue and market share, by working closely with distribution channel partners; and more so, by creating and driving demand in the territory. This role requires a background in technical sales capacity preferably in an enterprise selling environment."
685,,Sales Executive,,,Stoneridge Software,Enterprise Software & Network Solutions,Winnipeg,Glassdoor,Sales Executive,,2022-03-22,,,,"Prophet Business Group: A Stoneridge Software Company is a Winnipeg-based technology company focusing on Microsoft Dynamics system implementations and IT Support. Stoneridge Software began with an idea: How can Microsoft implementations be done better? After considering the idea and continually seeing the need for a business partner who could successfully deliver software implementations, Eric Newell, Becky Newell and Cody Marshall founded Stoneridge Software. As a 2021 Inc. Best Workplaces Honoree, Inner Circle Recipient, and a Microsoft Gold Partner, we've developed a proven process for project delivery, a laser focus on long-term support to empower our clients' success and a way to enjoy our work with a high degree of integrity. We know how to use tenacity to get the work done but we also know how important it is to balance work with the rest of our lives. Stoneridge Software has cultivated a flexible working environment, continuous learning and development, and social wellness initiatives that bring a sense of belonging to all.
Our team is dedicated to helping customers get it right when it comes to software implementation and technology. We play as hard as we work, we embrace every opportunity to learn and share our success. What are you waiting for? Join us!
Stoneridge Software is looking for a driven & self-motivated Sales Executive to join our growing team! As a Sales Executive at Stoneridge Software, you will be responsible for managing and running the entire sales cycles specifically for Microsoft Dynamics ERP & CRM solutions. To be a successful in this role, you must love building relationships with clients and identifying possible opportunities within the market.? If you are experienced in ERP systems and are looking for a fun & flexible company that will invest in you, then this position is for you!"
686,,Sales Executive (3 Years Sales Exp Required) (On-site),,,MHC Men’s Health Clinic Ltd,,Victoria,Glassdoor,Sales Executive,"$100,000 /yr (est.)",2022-03-22,,,,"Sales Executive (3 Years Sales Exp Required)
Company description
Proudly established a decade ago, MHC Men's Health Clinic are now one of the fastest growing telehealth companies in the world. Under the strict guidance of our doctors and medical professionals over a period of 6 – 12 months, we empower men of all ages to restore their manhood, health and well-being, and confidence.
Job description
Are you an extraordinary B2C sales person?
THE WORLD IS CHANGING FAST…"
687,,Account Executive,,,GrantMe,Education & Training Services,Vancouver,Glassdoor,Sales Executive,"$90,000 /yr (est.)",2022-03-22,,,,"Hi Potential Co-Worker,
My name is Madison. I'm the Founder and COO at GrantMe.
We are building the leading education planning platform for a future full of options. GrantMe is securing students' futures and when students and families feel they have options, the future looks brighter.
Education and careers are changing and the marketplace has been crying out for an innovative partner to help navigate the change. Our education platform is a student’s expert guide that removes uncertainty and creates options.
We are one of Canada’s fastest-growing startups and we have assembled a team of high-performers who are striving to be world-class in everything we do. We are intentional about creating a brand and culture that is consistent all the way through from company leadership to our students. So GrantMe is a place where people come to do great work, be surrounded by others who are developing themselves and want to push themselves. If you want to accelerate your career by 5 years, then GrantMe is the place to do it."
688,,"Experienced sales executives, Canada",,,ScottPec,,Canada,Glassdoor,Sales Executive,,2022-03-22,,,,"Veuillez postuler sur Isarta.com :
https://isarta.com/emplois/?utm_source=IND&job=78279

General Summary:
Achieves maximum growth and account penetration within an assigned
territory and/or market segment by effectively selling the company's products and/or related services.
Personally contacts and secures new business accounts/customers.
CORE FUNCTIONS:
? Promotes/sells/secures orders from existing and prospective customers through a relationship-based"
689,,Enterprise Software Sales Executive - Calgary - Calgary,,,Siemens,Computer Hardware Development,Calgary,Glassdoor,Sales Executive,,2022-03-22,,,,"Please apply on Isarta.com
https://isarta.com/jobs/?utm_source=IND&job=78210

Enterprise Software Sales Executive III - Calgary, Alberta
At Siemens we are always challenging ourselves to build a better future. We need the most innovative and diverse Digital Minds to develop tomorrow's reality. Find out more about the Digital world of Siemens here: www.siemens.com/careers/digitalminds
Position Overview
Responsible for generating revenue through Strategic Named Accounts and/or key vertical markets using a strategic approach. Understands and sells solutions for high level business problems independently, incorporating all Digital Industry Software product lines. Establishes and maintains customer relationship at the executive level."
690,,Sales Account Executive - Fashion Apparel,,,Throat Threads Apparel Inc,,Burlington,Glassdoor,Sales Executive,,2022-03-22,,,,"Throat Threads Apparel is a leading distributor of famous brands – apparel, footwear and accessories. We combine the right human values, technology and resources to continually perform at the top of our game to deliver the best results to the retail community. We’re proud to be a Profit 100 Company five times over. www.throatthreads.com
We have an immediate opportunity for a Sales Account Executive - Join our team and be a part of our success!
At Throat Threads Apparel, we would be nothing without our successful sales team. We’re seeking a qualified Sales Account Executive to help us sell branded women’s apparel."
691,,Inside Sales Executive,,,Freightcom Inc.,Transportation Management,Bolton,Glassdoor,Sales Executive,"$70,000 /yr (est.)",2022-03-22,,,,"About Freightcom:
Founded in 2010, Freightcom started with a Simple Vision: to create a solution that centralizes & simplifies the shipping process for small-and-medium sized Canadian businesses without compromising on speed, convenience, and cost-effectiveness.
In that time, we’ve grown to become the leading shipping solution in Canada, expanding our operations worldwide.
We are growing again! Freightcom is looking for highly motivated individual who are ready to start or further their career in the logistics/shipping industry. We have great compensation programs and lots of room to grow.
Responsibilities:"
692,,Account Executive - Lumber Sales,,,Canfor,Wood & Paper Manufacturing,Vancouver,Glassdoor,Sales Executive,"$71,012 /yr (est.)",2022-03-22,,,,"Posting ID:
22464

Position Type:
Regular

City:
Vancouver, BC, Canada

Location:

You have a strong work ethic, eager to show up and make the sale. Your sales style embraces the idea that success is a result of exceptional customer service, hard work and the ability to juggle competing priorities. You are detailed orientated, self-motivated, and fair well with unpredictability and multiple demands. Why “wood’nt” we want you?!"
693,,Sales Account Executive,,,AgencyAnalytics,Enterprise Software & Network Solutions,Toronto,Glassdoor,Sales Executive,"$70,000 /yr (est.)",2022-03-22,,,,"Ready to grow your sales career?
AgencyAnalytics is on a growth trajectory and we are looking for talented sales executives to be part of that growth story. We are creating opportunities for our employees to be challenged and take ownership of initiatives.
As the leading SaaS growth platform for marketing agencies, we help agencies automate the tedious task of reporting and creating dashboards from dozens of marketing channels.
We have a well established inbound lead machine that provides our sales team with a predictable number of leads. As we scale we are adding one or two more account executives to keep up with the incoming leads.
The position is 100% remote and only eligible for those who are authorized to work in Canada."
694,,Territory Account Executive (Flexible/Hybrid Remote),,,Softchoice,Information Technology Support Services,Vancouver,Glassdoor,Sales Executive,"$48,589 /yr (est.)",2022-03-22,,,,"At Softchoice, out purposed is to unleash the potential of people and technology.

We have learned a lot in the last 18 months due to the pandemic. As a technology company, we learned how what we do helped to transform the lives and businesses of our customers. We also learned a lot about how and where we work from.

As we reopen our offices, we are embracing flexible/hybrid work. This means you can live in areas such as Maple Ridge, Coquitlam, Langley, Squamish, or Delta and have a work-life balance to come in to the office less versus more. The idea is less time for you to commute and more time for you, family and friends."
695,,Market Sales Executive,,,"Marriott International, Inc",,Ottawa,Glassdoor,Sales Executive,,2022-03-22,,,,"Posting Date Mar 29, 2022
Job Number 22049021
Job Category Sales & Marketing
Location The Westin Ottawa, 11 Colonel By Drive, Ottawa, ONT, Canada
Brand Westin Hotels & Resorts
Schedule Full-Time
Relocation? N
Position Type Management
Located Remotely? N

At Westin, we are committed to empowering the well-being of our guests by providing a refreshing environment, thoughtful amenities, and revitalizing programming to help ensure that they leave feeling better than when they arrived. We recognize that travel can be disruptive to our guests’ well-being, and we’re energized to assist as partners in helping them maintain control and soaring above it all while on the road. Everything we do is designed to help guests be at their best, and they appreciate our supportive attitude, anticipatory service and extensive knowledge on how to best assist them throughout their stay. We are looking for dynamic people who are excited to join the team and ready to jump into any situation to give a helping hand. If you’re someone who has is positive, adaptable and intuitive, and has a genuine interest in the well-being of others around you, we invite you to discover how at Westin, together we can rise."
696,,Sales Executive,,,Avron Distribution Ltd,Wholesale,Delta,Glassdoor,Sales Executive,"$100,000 /yr (est.)",2022-03-22,,,,"Avron Distribution is a proudly Canadian company launched in 1994 which has grown to have thriving locations in the GTA, Vancouver, and Montreal. We are a leader in our industry and greatly improve the lives of Canadians by supplying a wide variety of products to facilities for children and seniors. Our products include food, educational and multi-sensory resources for all ages and abilities. We also specialize in permanent and mobile solutions to promote learning, cognitive, and physical development. Learn more at avron.ca.
Why Join Us:
· We are growing!!
· Competitive compensation
· Group Benefits and RRSP program"
